sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
205,-0.399998,-0.100675,0.506696,-1.838109,0.219722,1.630667,-0.290492,-0.07744,0.367916,-2.209984,0.263185,1.937981,-0.108792,-0.038489,0.139819,-2.835889,0.307653,2.543276,-0.294621,-0.076973,0.367742,-2.212466,0.25657,1.96708
206,-0.39034,-0.114732,0.498047,-1.832015,0.150705,1.647506,-0.285833,-0.076754,0.377289,-2.184043,0.202072,1.987706,-0.125667,-0.032045,0.138481,-2.824503,0.242464,2.556229,-0.288111,-0.080483,0.378362,-2.184858,0.210118,1.989416
207,-0.380987,-0.116719,0.506047,-1.795902,0.130674,1.674329,-0.282617,-0.104311,0.374848,-2.168944,0.149167,2.023081,-0.114481,-0.030621,0.135144,-2.792349,0.183463,2.594863,-0.284287,-0.097075,0.377641,-2.175995,0.143379,2.004346
208,-0.379714,-0.129204,0.507374,-1.787949,0.089317,1.712732,-0.279123,-0.101785,0.39055,-2.142805,0.110925,2.0455,-0.106808,-0.032091,0.136369,-2.76876,0.131663,2.626084,-0.279935,-0.095446,0.382084,-2.133366,0.123551,2.03258
209,-0.365194,-0.153101,0.504069,-1.777134,0.036496,1.72507,-0.281528,-0.102607,0.375364,-2.145185,0.052905,2.058494,-0.112975,-0.037791,0.155128,-2.737056,0.073119,2.668901,-0.266095,-0.108578,0.386687,-2.110184,0.062527,2.068544
210,-0.357973,-0.156228,0.512371,-1.759676,0.014553,1.740903,-0.268793,-0.110564,0.382366,-2.103662,0.028429,2.064363,-0.092663,-0.036496,0.151329,-2.712472,0.025856,2.702997,-0.274606,-0.116052,0.387943,-2.093421,0.02302,2.081205
211,-0.3523,-0.16244,0.513891,-1.728585,-0.013834,1.770484,-0.2563,-0.123923,0.385289,-2.075915,-0.021569,2.105583,-0.097354,-0.055815,0.153583,-2.684976,-0.030261,2.720634,-0.266372,-0.12353,0.386291,-2.068522,-0.027724,2.100248
212,-0.358058,-0.170202,0.514096,-1.708233,-0.067953,1.770279,-0.252963,-0.119979,0.389615,-2.059283,-0.071464,2.126178,-0.106934,-0.044864,0.14508,-2.657359,-0.092579,2.756591,-0.260831,-0.124436,0.382145,-2.054887,-0.061785,2.11797
213,-0.346019,-0.182988,0.514382,-1.696356,-0.090938,1.803053,-0.249551,-0.133244,0.381052,-2.017443,-0.128405,2.153462,-0.095016,-0.052113,0.149936,-2.601743,-0.151234,2.77108,-0.258459,-0.145232,0.389582,-2.032946,-0.112336,2.150755
214,-0.331587,-0.186418,0.515004,-1.672482,-0.14085,1.818666,-0.248905,-0.139498,0.385188,-2.012096,-0.167665,2.179773,-0.094383,-0.061058,0.145002,-2.598522,-0.203294,2.805339,-0.242408,-0.145017,0.383149,-1.98229,-0.173948,2.16916
215,-0.316116,-0.19971,0.51728,-1.675373,-0.176063,1.823417,-0.246016,-0.145536,0.389114,-1.981135,-0.208733,2.17486,-0.097576,-0.058796,0.1574,-2.563488,-0.273544,2.823017,-0.24988,-0.137223,0.390913,-1.965781,-0.205989,2.192368
216,-0.317879,-0.217424,0.529966,-1.640016,-0.222786,1.850332,-0.234431,-0.1507,0.385619,-1.955522,-0.242193,2.218564,-0.08881,-0.059748,0.151143,-2.51379,-0.333035,2.846244,-0.236631,-0.147388,0.3981,-1.953811,-0.259398,2.227049
217,-0.310551,-0.221408,0.524034,-1.595289,-0.257251,1.859675,-0.237259,-0.153097,0.383996,-1.914607,-0.295207,2.207885,-0.088272,-0.067072,0.147355,-2.485993,-0.380477,2.869592,-0.234563,-0.154804,0.383951,-1.931138,-0.303645,2.228057
218,-0.296513,-0.228533,0.526147,-1.584427,-0.280715,1.884694,-0.224371,-0.169009,0.387815,-1.8939,-0.363093,2.253292,-0.081093,-0.064159,0.15752,-2.442343,-0.444863,2.899165,-0.221298,-0.16903,0.382029,-1.899362,-0.344293,2.229458
219,-0.283438,-0.237371,0.527619,-1.565858,-0.315788,1.901598,-0.209717,-0.181325,0.387878,-1.859095,-0.378889,2.246584,-0.090788,-0.066015,0.146241,-2.419308,-0.502331,2.91636,-0.214881,-0.185027,0.394234,-1.851036,-0.389229,2.273352
220,-0.276355,-0.243221,0.53047,-1.551436,-0.373114,1.911857,-0.199615,-0.18933,0.396814,-1.842001,-0.436938,2.288352,-0.079425,-0.066377,0.141108,-2.373226,-0.556523,2.94286,-0.209382,-0.187327,0.392909,-1.82763,-0.439042,2.268957
221,-0.278529,-0.257219,0.5344,-1.505123,-0.422925,1.939847,-0.205172,-0.19596,0.387217,-1.802563,-0.485744,2.3058,-0.072429,-0.07691,0.145087,-2.313147,-0.631333,2.962722,-0.203633,-0.192042,0.387016,-1.801202,-0.467,2.287728
222,-0.258739,-0.269857,0.521776,-1.491532,-0.44122,1.9246,-0.193414,-0.193364,0.38657,-1.763779,-0.526276,2.319077,-0.078148,-0.069816,0.140154,-2.313628,-0.677062,2.984523,-0.200182,-0.195157,0.38506,-1.785872,-0.521247,2.294642
223,-0.26476,-0.267757,0.521183,-1.473785,-0.483635,1.968369,-0.194174,-0.205942,0.39228,-1.755028,-0.569685,2.33735,-0.082204,-0.079935,0.150525,-2.245701,-0.751921,2.998167,-0.195353,-0.209984,0.392042,-1.74555,-0.557932,2.330449
224,-0.24865,-0.283012,0.527281,-1.434792,-0.506745,1.953425,-0.177413,-0.211889,0.389313,-1.733853,-0.629807,2.332727,-0.055977,-0.080646,0.143631,-2.206676,-0.784887,3.005212,-0.181399,-0.205115,0.396667,-1.723001,-0.619063,2.315625
225,-0.242642,-0.288647,0.520061,-1.401606,-0.564828,1.958498,-0.176111,-0.211519,0.398371,-1.6857,-0.647196,2.343169,-0.074586,-0.082208,0.149828,-2.185613,-0.842886,3.010795,-0.18081,-0.21529,0.394267,-1.694236,-0.649929,2.345092
226,-0.227527,-0.295914,0.523855,-1.384922,-0.566896,1.964089,-0.17559,-0.222072,0.391121,-1.648804,-0.711851,2.346393,-0.063823,-0.082351,0.145656,-2.132239,-0.890227,3.030413,-0.178362,-0.217355,0.390489,-1.672096,-0.705224,2.34101
227,-0.216519,-0.304285,0.527887,-1.348194,-0.641482,1.970815,-0.167151,-0.231477,0.390709,-1.612051,-0.748312,2.365589,-0.063899,-0.086037,0.145718,-2.102687,-0.96027,3.071193,-0.171667,-0.225858,0.390198,-1.618805,-0.751748,2.364087
228,-0.207233,-0.317262,0.529836,-1.326046,-0.641752,1.991199,-0.158712,-0.241022,0.387911,-1.574068,-0.802668,2.368894,-0.058263,-0.079792,0.14915,-2.04371,-1.017544,3.062459,-0.15801,-0.232155,0.392185,-1.586876,-0.788346,2.364758
229,-0.204453,-0.315454,0.526873,-1.297046,-0.692317,1.982691,-0.158714,-0.236168,0.382432,-1.551479,-0.844569,2.376326,-0.054795,-0.087922,0.154996,-1.999963,-1.065017,3.082396,-0.151917,-0.235613,0.387115,-1.553435,-0.849802,2.374126
230,-0.191691,-0.336369,0.51955,-1.274157,-0.746739,1.98467,-0.141955,-0.243753,0.393277,-1.505174,-0.871052,2.386543,-0.066571,-0.098802,0.15218,-1.964438,-1.129389,3.096444,-0.150714,-0.246054,0.38389,-1.499442,-0.883213,2.387872
231,-0.18978,-0.336176,0.526935,-1.242118,-0.784663,1.983699,-0.135302,-0.244722,0.38685,-1.50023,-0.911846,2.394672,-0.051662,-0.093785,0.153001,-1.905323,-1.17435,3.06109,-0.137886,-0.256287,0.389279,-1.471632,-0.922348,2.404249
232,-0.167801,-0.349063,0.523004,-1.200785,-0.819477,2.024333,-0.130884,-0.260117,0.383055,-1.437053,-0.978667,2.390726,-0.050779,-0.098646,0.14192,-1.854555,-1.238815,3.095428,-0.132548,-0.261933,0.390181,-1.43296,-0.960304,2.386523
233,-0.168762,-0.347325,0.521979,-1.166966,-0.852601,2.018293,-0.129414,-0.255359,0.385022,-1.410429,-0.995176,2.388337,-0.050442,-0.10438,0.156176,-1.803247,-1.285182,3.118517,-0.126466,-0.252438,0.393068,-1.400537,-1.003611,2.407588
234,-0.155783,-0.358631,0.516285,-1.147073,-0.87199,2.014662,-0.11775,-0.268233,0.386743,-1.37012,-1.044479,2.393911,-0.047824,-0.103031,0.148879,-1.753319,-1.354795,3.109933,-0.120836,-0.264131,0.385892,-1.34827,-1.045894,2.398417
235,-0.148507,-0.361248,0.507654,-1.126166,-0.906583,2.016303,-0.108149,-0.27279,0.381341,-1.329493,-1.0816,2.402092,-0.043174,-0.103218,0.137929,-1.707689,-1.389665,3.117727,-0.113097,-0.270246,0.382895,-1.328632,-1.090168,2.422633
236,-0.143322,-0.3761,0.510371,-1.090434,-0.930785,2.024815,-0.106622,-0.272537,0.370708,-1.295196,-1.11993,2.401955,-0.043631,-0.101897,0.156323,-1.670857,-1.447863,3.10355,-0.104271,-0.280847,0.380964,-1.289494,-1.132269,2.40645
237,-0.130347,-0.380605,0.500832,-1.051483,-0.973158,2.018548,-0.093373,-0.284762,0.370497,-1.264409,-1.155484,2.415342,-0.03473,-0.106,0.14754,-1.619708,-1.506328,3.120744,-0.098799,-0.292348,0.38958,-1.269329,-1.167323,2.425244
238,-0.125202,-0.380855,0.501835,-1.022785,-1.018867,2.028921,-0.081623,-0.296597,0.380547,-1.184275,-1.209641,2.411746,-0.035962,-0.110601,0.13625,-1.556643,-1.545781,3.11906,-0.087269,-0.293843,0.370115,-1.214075,-1.220268,2.42339
239,-0.114642,-0.399095,0.500394,-0.994692,-1.022158,2.008305,-0.082841,-0.292542,0.368859,-1.169559,-1.244478,2.397678,-0.026722,-0.107527,0.132343,-1.519396,-1.614005,3.107461,-0.082614,-0.295996,0.371696,-1.162874,-1.251182,2.407871
240,-0.096674,-0.39702,0.494534,-0.947112,-1.064752,2.012777,-0.070388,-0.301307,0.367794,-1.13459,-1.285015,2.418307,-0.029413,-0.116732,0.138328,-1.464327,-1.637043,3.143348,-0.068995,-0.294458,0.367818,-1.136135,-1.280256,2.421693
241,-0.091551,-0.412162,0.494862,-0.925325,-1.107859,2.010444,-0.071148,-0.300121,0.367245,-1.108129,-1.319381,2.403004,-0.024918,-0.113358,0.134729,-1.423715,-1.701197,3.130921,-0.066189,-0.294234,0.373692,-1.087553,-1.311712,2.409023
242,-0.077949,-0.416034,0.497294,-0.86658,-1.132377,2.018357,-0.057252,-0.312244,0.365955,-1.045123,-1.343748,2.398263,-0.018531,-0.121364,0.136619,-1.355856,-1.734314,3.111253,-0.052036,-0.304345,0.362023,-1.056755,-1.354481,2.395842
243,-0.070733,-0.408446,0.480054,-0.859435,-1.176511,2.008734,-0.052208,-0.312462,0.36904,-1.011802,-1.394326,2.387489,-0.018257,-0.119372,0.137742,-1.29604,-1.797679,3.103636,-0.046023,-0.307911,0.364395,-1.014482,-1.403057,2.400556
244,-0.055242,-0.407656,0.486592,-0.801328,-1.182181,2.017494,-0.043615,-0.309426,0.360273,-0.966432,-1.457861,2.40246,-0.01362,-0.129761,0.135289,-1.264463,-1.856922,3.097216,-0.055394,-0.31703,0.36199,-0.964011,-1.440983,2.397578
245,-0.0538,-0.42944,0.477802,-0.783246,-1.217423,1.998195,-0.040525,-0.317603,0.355913,-0.903316,-1.466427,2.42297,-0.012222,-0.123897,0.144216,-1.202673,-1.906442,3.09077,-0.041667,-0.320294,0.363217,-0.935693,-1.483598,2.390752
246,-0.039213,-0.433706,0.482093,-0.735215,-1.252365,1.999005,-0.032828,-0.330359,0.359812,-0.876779,-1.486411,2.396055,-0.010227,-0.122516,0.131749,-1.141944,-1.936724,3.078585,-0.025089,-0.328957,0.35231,-0.88997,-1.516673,2.395621
247,-0.038967,-0.442471,0.472797,-0.707378,-1.303957,1.968549,-0.020679,-0.324491,0.349039,-0.855056,-1.538652,2.383471,-0.003531,-0.12814,0.132367,-1.081093,-1.998049,3.055835,-0.020076,-0.32477,0.358262,-0.84744,-1.566872,2.382189
248,-0.025093,-0.444274,0.464489,-0.667821,-1.320385,1.982277,-0.008473,-0.331058,0.348774,-0.815883,-1.581623,2.37957,-0.008502,-0.12427,0.130908,-1.03441,-2.050898,3.061488,-0.013576,-0.333695,0.349779,-0.790155,-1.573478,2.368674
249,-0.009181,-0.452055,0.461905,-0.616419,-1.336635,1.980443,-0.01046,-0.341568,0.340544,-0.757314,-1.600279,2.372474,-0.00455,-0.129679,0.128659,-0.965261,-2.059678,3.064246,-0.006938,-0.334095,0.338039,-0.742299,-1.601643,2.391612
250,0.001422,-0.472732,0.457357,-0.595661,-1.374281,1.986076,-0.00155,-0.343232,0.331428,-0.70729,-1.659203,2.36541,-0.007744,-0.121318,0.132008,-0.92798,-2.128016,3.053444,-0.004312,-0.338732,0.341896,-0.70786,-1.621661,2.329543
251,0.003795,-0.468051,0.452353,-0.557217,-1.406846,1.97524,0.00726,-0.334582,0.337014,-0.680476,-1.662466,2.35153,-0.01107,-0.127203,0.12928,-0.877947,-2.1684,3.038566,0.017704,-0.342631,0.338368,-0.673076,-1.67645,2.337909
252,0.017389,-0.470133,0.444063,-0.523456,-1.432774,1.95524,0.016515,-0.349148,0.326553,-0.61556,-1.709649,2.333969,-0.001017,-0.135833,0.128719,-0.806855,-2.218139,3.021446,0.020118,-0.341033,0.337533,-0.625871,-1.70577,2.347666
253,0.026656,-0.46794,0.444048,-0.495982,-1.45543,1.928275,0.021463,-0.353069,0.332502,-0.575864,-1.735319,2.315373,0.00311,-0.133805,0.126685,-0.762567,-2.241233,2.992618,0.02209,-0.347396,0.325701,-0.594393,-1.749332,2.333709
254,0.044676,-0.476172,0.43115,-0.436586,-1.486799,1.929745,0.027884,-0.343437,0.320645,-0.51551,-1.774194,2.304095,0.011556,-0.140226,0.119067,-0.698808,-2.279595,2.971055,0.0445,-0.351471,0.330932,-0.548711,-1.780188,2.3194
255,0.047574,-0.484963,0.426167,-0.40514,-1.511854,1.915248,0.031286,-0.354613,0.313695,-0.495913,-1.78982,2.295386,0.014175,-0.134565,0.122396,-0.637104,-2.32283,2.978518,0.025481,-0.348048,0.322166,-0.482615,-1.791669,2.299753
256,0.056303,-0.485249,0.423523,-0.352277,-1.533052,1.932553,0.04923,-0.361968,0.310974,-0.447005,-1.834369,2.28638,0.01893,-0.141993,0.118688,-0.574628,-2.361103,2.943289,0.046975,-0.363864,0.313905,-0.460762,-1.826988,2.278381
257,0.067855,-0.489172,0.413585,-0.326683,-1.562441,1.900699,0.045764,-0.364379,0.311659,-0.407446,-1.866516,2.253912,0.014543,-0.135952,0.12362,-0.518071,-2.405172,2.927514,0.053766,-0.363982,0.305426,-0.410358,-1.843385,2.266037
258,0.074877,-0.490313,0.405659,-0.316474,-1.599421,1.881228,0.063294,-0.365312,0.306906,-0.348407,-1.888841,2.235814,0.025718,-0.139842,0.11327,-0.460521,-2.426965,2.904303,0.052698,-0.362852,0.312271,-0.359034,-1.897757,2.24553
259,0.101609,-0.493485,0.411106,-0.258581,-1.599471,1.861135,0.069519,-0.366383,0.305537,-0.315979,-1.925789,2.242844,0.032214,-0.141538,0.116111,-0.381323,-2.471333,2.878909,0.065756,-0.369818,0.302869,-0.313984,-1.902684,2.230334
260,0.097413,-0.497112,0.406161,-0.232835,-1.629794,1.857191,0.076689,-0.375049,0.291264,-0.264698,-1.942395,2.195427,0.033537,-0.145879,0.110424,-0.342651,-2.525758,2.851251,0.072328,-0.369652,0.305565,-0.291991,-1.935118,2.207992
261,0.116585,-0.510996,0.398849,-0.193423,-1.64628,1.846758,0.090831,-0.36665,0.295922,-0.213537,-1.966893,2.197813,0.024516,-0.143045,0.114629,-0.265998,-2.555851,2.841519,0.081181,-0.364868,0.288608,-0.220639,-1.971058,2.184238
262,0.117406,-0.501522,0.387994,-0.1567,-1.668872,1.822032,0.08405,-0.369129,0.289758,-0.171795,-1.984837,2.176596,0.036499,-0.15137,0.105145,-0.208934,-2.57824,2.806766,0.084342,-0.376214,0.294985,-0.183215,-1.997421,2.180832
263,0.127003,-0.495599,0.381777,-0.102179,-1.696162,1.805382,0.102588,-0.384925,0.271855,-0.128741,-2.026036,2.139705,0.037381,-0.138768,0.10805,-0.172895,-2.606774,2.779745,0.094858,-0.383997,0.277727,-0.129353,-2.012528,2.149687
264,0.131098,-0.52354,0.367561,-0.069534,-1.717242,1.784021,0.105021,-0.382953,0.277693,-0.081459,-2.042862,2.131836,0.039314,-0.141289,0.115281,-0.110568,-2.668761,2.765073,0.097503,-0.371721,0.278332,-0.075841,-2.045414,2.144442
265,0.153228,-0.512968,0.368507,-0.037789,-1.731382,1.751958,0.113803,-0.383852,0.276574,-0.030957,-2.081418,2.106169,0.027007,-0.148065,0.098843,-0.069806,-2.667985,2.723349,0.104843,-0.38323,0.269322,-0.042848,-2.05601,2.12929
266,0.155257,-0.509365,0.355171,-0.01408,-1.749766,1.757781,0.112717,-0.382533,0.270233,-0.015068,-2.103149,2.111267,0.047906,-0.149168,0.098571,0.013195,-2.721625,2.710184,0.110214,-0.395466,0.257935,-0.003997,-2.088246,2.086823
267,0.162207,-0.519981,0.352273,0.041814,-1.738839,1.733358,0.115706,-0.385462,0.261095,0.057504,-2.117677,2.079475,0.044656,-0.148397,0.098669,0.072395,-2.746308,2.659846,0.132235,-0.37811,0.258141,0.064683,-2.121571,2.061509
268,0.176182,-0.514651,0.341853,0.086167,-1.78312,1.70095,0.129979,-0.390256,0.260126,0.09467,-2.135189,2.042456,0.053027,-0.141562,0.10468,0.123566,-2.773367,2.664491,0.125874,-0.391819,0.252152,0.100812,-2.129547,2.053675
269,0.183098,-0.518992,0.340658,0.111487,-1.793803,1.714027,0.134648,-0.3864,0.248051,0.135357,-2.156036,2.013012,0.054263,-0.146816,0.090063,0.177524,-2.796318,2.594533,0.137468,-0.385055,0.247122,0.137211,-2.147257,2.018698
270,0.189557,-0.524009,0.334637,0.139995,-1.83181,1.677053,0.144828,-0.390838,0.240551,0.184647,-2.165276,2.006129,0.059125,-0.142313,0.093176,0.246372,-2.820069,2.575003,0.145507,-0.381783,0.241156,0.191199,-2.173909,2.001135
271,0.200487,-0.522285,0.319762,0.202774,-1.837377,1.649169,0.149319,-0.389968,0.24011,0.229585,-2.208306,1.954096,0.057686,-0.156188,0.085596,0.298704,-2.847354,2.538675,0.146457,-0.389523,0.239334,0.232991,-2.195558,1.962401
272,0.207868,-0.523625,0.303363,0.227968,-1.845646,1.598721,0.16398,-0.396649,0.231057,0.265753,-2.215783,1.932035,0.061119,-0.136057,0.093777,0.35504,-2.846845,2.50932,0.148033,-0.399145,0.227546,0.282533,-2.241082,1.939331
273,0.219091,-0.5382,0.306243,0.277334,-1.848709,1.590123,0.168137,-0.39789,0.227508,0.337364,-2.238222,1.923816,0.062908,-0.152848,0.09277,0.43282,-2.892166,2.486282,0.167933,-0.382037,0.225716,0.322107,-2.239178,1.904389
274,0.227292,-0.524868,0.295426,0.307196,-1.870311,1.57993,0.171436,-0.386833,0.218302,0.362349,-2.232844,1.879646,0.063323,-0.153835,0.080827,0.483883,-2.919553,2.435956,0.175005,-0.391003,0.21446,0.352899,-2.249155,1.880651
275,0.240847,-0.533171,0.276649,0.338831,-1.892621,1.546134,0.174268,-0.387743,0.206259,0.392561,-2.262051,1.845203,0.070813,-0.139307,0.075396,0.529985,-2.920082,2.395807,0.177831,-0.398231,0.219233,0.410305,-2.268976,1.858615
276,0.249437,-0.531392,0.28097,0.404103,-1.918148,1.537761,0.188516,-0.388291,0.2067,0.44831,-2.268235,1.823022,0.070616,-0.145102,0.074445,0.596627,-2.941961,2.361119,0.192373,-0.394229,0.19881,0.456643,-2.27196,1.831817
277,0.255404,-0.52676,0.271004,0.424959,-1.929781,1.512036,0.186752,-0.388663,0.205834,0.500785,-2.291579,1.78945,0.077497,-0.149461,0.072144,0.644565,-2.963148,2.332078,0.19034,-0.395265,0.20469,0.513273,-2.304445,1.801919
278,0.274984,-0.526198,0.261114,0.464835,-1.920483,1.495137,0.194421,-0.386693,0.194046,0.53994,-2.304837,1.747816,0.07737,-0.1497,0.069781,0.700669,-2.981963,2.292148,0.200881,-0.388509,0.196555,0.552342,-2.324079,1.754971
279,0.265168,-0.525259,0.257267,0.497315,-1.945352,1.449572,0.203203,-0.394771,0.193574,0.592357,-2.32014,1.723482,0.076457,-0.156775,0.084599,0.764876,-2.998143,2.226605,0.203922,-0.392415,0.188795,0.594154,-2.314497,1.736243
280,0.280659,-0.529063,0.242594,0.540131,-1.965587,1.424522,0.223349,-0.398764,0.182088,0.636142,-2.362064,1.707717,0.08094,-0.152113,0.06618,0.818041,-3.01019,2.189358,0.208235,-0.386577,0.177089,0.613831,-2.343254,1.700536
281,0.295272,-0.525647,0.239,0.567249,-1.966286,1.393329,0.217623,-0.395442,0.171605,0.670341,-2.338258,1.666673,0.088071,-0.15061,0.069014,0.858801,-3.043282,2.130195,0.216469,-0.389577,0.176461,0.680055,-2.343934,1.664833
282,0.302856,-0.519097,0.221629,0.592961,-1.97016,1.35563,0.225158,-0.394561,0.162037,0.711676,-2.353768,1.63849,0.077899,-0.148936,0.068892,0.941232,-3.042761,2.108083,0.217753,-0.393762,0.169615,0.733409,-2.354333,1.636551
283,0.307869,-0.524493,0.219996,0.638638,-1.988179,1.36658,0.228259,-0.400753,0.162434,0.759522,-2.366305,1.598284,0.089769,-0.149665,0.056253,0.961951,-3.065389,2.054815,0.226967,-0.401229,0.153963,0.773322,-2.370913,1.598687
284,0.314056,-0.522036,0.209785,0.689538,-1.976368,1.298853,0.230973,-0.378772,0.162606,0.803024,-2.378693,1.570215,0.086,-0.139597,0.061745,1.065554,-3.080929,2.008961,0.238478,-0.384437,0.14537,0.820277,-2.381645,1.579842
285,0.320689,-0.514496,0.194385,0.709408,-1.981767,1.272237,0.243688,-0.381012,0.15616,0.862521,-2.378452,1.528471,0.086857,-0.140321,0.052404,1.09633,-3.073587,1.988313,0.244753,-0.396163,0.14674,0.859837,-2.381529,1.54004
286,0.328231,-0.528533,0.188693,0.753194,-1.990566,1.26451,0.246022,-0.387373,0.144606,0.884757,-2.409991,1.491371,0.089864,-0.149292,0.05185,1.149134,-3.081375,1.936654,0.254731,-0.389015,0.141812,0.888136,-2.384466,1.491466
287,0.338652,-0.524037,0.189698,0.790091,-2.007283,1.220867,0.244032,-0.386587,0.136917,0.932498,-2.380275,1.46648,0.096037,-0.151204,0.058984,1.208382,-3.095208,1.901958,0.251891,-0.372779,0.131054,0.942898,-2.39068,1.452381
288,0.355306,-0.512477,0.162536,0.821458,-1.998769,1.198487,0.26182,-0.38187,0.127153,0.985456,-2.405578,1.413504,0.099061,-0.13928,0.049157,1.265294,-3.090313,1.849464,0.259818,-0.378313,0.128909,0.962866,-2.394443,1.405687
289,0.358687,-0.512998,0.156394,0.859604,-2.003251,1.165742,0.25753,-0.382299,0.115711,1.016328,-2.387826,1.401992,0.096896,-0.142688,0.047803,1.315469,-3.118931,1.778128,0.261694,-0.385611,0.122916,1.023327,-2.383736,1.394582
290,0.359597,-0.523599,0.151833,0.885521,-2.017243,1.111152,0.272242,-0.378849,0.111185,1.063107,-2.406698,1.355769,0.101361,-0.151428,0.035887,1.376627,-3.125194,1.750981,0.264564,-0.379336,0.107766,1.05021,-2.421059,1.346507
291,0.369713,-0.509373,0.137276,0.929023,-2.023269,1.087142,0.278167,-0.384892,0.104215,1.107567,-2.400965,1.313517,0.100498,-0.142839,0.038188,1.416861,-3.119287,1.704505,0.268392,-0.377437,0.110634,1.115595,-2.412021,1.304035
292,0.371309,-0.515924,0.135727,0.954315,-2.02609,1.067413,0.268879,-0.375741,0.102899,1.135039,-2.429014,1.267223,0.105,-0.142532,0.040883,1.46816,-3.108521,1.643523,0.275892,-0.386694,0.098112,1.15019,-2.43682,1.280241
293,0.383549,-0.499368,0.120075,0.992405,-2.031183,1.016224,0.281062,-0.372149,0.092605,1.169624,-2.400136,1.246759,0.102294,-0.147922,0.033003,1.51785,-3.122927,1.587706,0.284859,-0.382867,0.095406,1.180385,-2.417925,1.2426
294,0.383446,-0.492603,0.124422,0.993098,-2.038451,0.998549,0.288807,-0.376832,0.083012,1.222195,-2.427597,1.18409,0.110252,-0.142959,0.031051,1.581396,-3.126777,1.537871,0.289554,-0.369082,0.07326,1.218671,-2.423387,1.194537
295,0.404207,-0.497739,0.110006,1.067806,-2.028537,0.968803,0.296214,-0.37527,0.074373,1.253501,-2.412348,1.15115,0.110727,-0.144646,0.033794,1.628113,-3.113141,1.516391,0.295881,-0.367627,0.069971,1.255707,-2.404916,1.157607
296,0.400735,-0.493758,0.091386,1.089367,-2.041588,0.918182,0.304078,-0.369588,0.072432,1.294616,-2.418507,1.114361,0.112685,-0.131979,0.025049,1.671498,-3.119229,1.441601,0.303952,-0.369803,0.066592,1.295549,-2.415462,1.107162
297,0.408341,-0.50007,0.088787,1.1435,-2.03074,0.889207,0.30955,-0.365058,0.069794,1.332466,-2.403287,1.064611,0.11725,-0.139327,0.024388,1.737045,-3.113453,1.391087,0.304503,-0.365911,0.057581,1.334604,-2.407541,1.085332
298,0.419178,-0.487643,0.077217,1.163989,-2.020457,0.865351,0.305338,-0.368457,0.049892,1.359822,-2.414962,1.027881,0.12244,-0.141055,0.019919,1.769797,-3.104293,1.320456,0.309033,-0.373458,0.057114,1.376567,-2.405379,1.025063
299,0.41844,-0.495108,0.056032,1.17803,-2.028288,0.829801,0.3096,-0.352912,0.040595,1.429035,-2.402045,0.984865,0.119505,-0.14267,0.020492,1.82265,-3.084969,1.294337,0.3048,-0.359,0.046804,1.421911,-2.42042,1.008237
300,0.417615,-0.477939,0.056824,1.219944,-1.995612,0.796568,0.314525,-0.352398,0.039232,1.454254,-2.413886,0.952718,0.120753,-0.131282,0.004756,1.85868,-3.083335,1.229895,0.316915,-0.358636,0.044824,1.443399,-2.39688,0.955452
301,0.426531,-0.480644,0.052047,1.242453,-2.006393,0.771533,0.323748,-0.351885,0.043366,1.48641,-2.396225,0.90915,0.119158,-0.137101,0.011009,1.921113,-3.089842,1.170684,0.324286,-0.360601,0.040889,1.481776,-2.387429,0.92443
302,0.432731,-0.46474,0.034681,1.277348,-1.984286,0.713197,0.318914,-0.350686,0.029047,1.516727,-2.389771,0.869596,0.118003,-0.127698,0.008274,1.96148,-3.07963,1.121601,0.332008,-0.342907,0.028847,1.531469,-2.386124,0.874652
303,0.443222,-0.469493,0.0248,1.298893,-2.002624,0.687501,0.325026,-0.343758,0.019946,1.551553,-2.389025,0.830578,0.127308,-0.117282,0.002175,2.006478,-3.069411,1.065521,0.323043,-0.34522,0.018268,1.555262,-2.37655,0.818693
304,0.443829,-0.462411,0.011946,1.339263,-1.998473,0.649372,0.334002,-0.344872,0.016192,1.578456,-2.361624,0.769691,0.127734,-0.130171,-0.005125,2.046277,-3.070782,1.009028,0.337862,-0.336044,0.004923,1.579713,-2.376744,0.788567
305,0.455154,-0.454043,-0.005334,1.369277,-1.971498,0.635488,0.339686,-0.341138,0.012743,1.623537,-2.368721,0.727864,0.124902,-0.125671,-0.000513,2.112052,-3.047729,0.950809,0.350495,-0.341415,0.004414,1.626902,-2.375443,0.751364
306,0.455597,-0.453536,-0.007108,1.387905,-1.974151,0.572267,0.338479,-0.343407,0.00211,1.659632,-2.334223,0.699687,0.125067,-0.127908,-0.004399,2.138377,-3.053755,0.899506,0.34156,-0.337299,0.004452,1.661704,-2.352652,0.688253
307,0.475223,-0.454773,-0.024669,1.41736,-1.985822,0.536109,0.343434,-0.332091,-0.004314,1.695688,-2.355479,0.650427,0.126669,-0.121882,-0.001458,2.186596,-3.016645,0.860362,0.350742,-0.333102,-0.002941,1.690132,-2.341943,0.649847
