sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
205,-0.522722,-0.203071,0.994157,-1.275898,0.046026,0.475894,-0.45887,-0.204116,1.009595,-1.425623,0.04024,0.476164,-0.388507,-0.20826,1.016001,-1.690432,0.057186,0.479024,-0.254125,-0.221714,1.057391,-2.158255,0.049339,0.464039
206,-0.503759,-0.220436,1.007561,-1.253574,0.049664,0.486596,-0.455509,-0.227524,1.022936,-1.396583,0.050655,0.475886,-0.38096,-0.225318,1.025498,-1.669584,0.036113,0.468992,-0.226039,-0.239599,1.06096,-2.133391,0.041971,0.476616
207,-0.504969,-0.248267,1.004434,-1.253036,0.034853,0.47561,-0.451057,-0.246717,1.026238,-1.429506,0.052173,0.499401,-0.37206,-0.253464,1.032697,-1.656322,0.023388,0.491392,-0.238865,-0.271213,1.069739,-2.111419,0.03848,0.50308
208,-0.484222,-0.263862,1.009789,-1.229554,0.024111,0.512585,-0.439594,-0.266527,1.018765,-1.40099,0.013713,0.512902,-0.3706,-0.26814,1.049969,-1.637643,0.025067,0.507635,-0.221744,-0.286458,1.070171,-2.0711,0.011899,0.463399
209,-0.481979,-0.289258,1.023667,-1.210316,0.012597,0.49934,-0.432311,-0.292964,1.030689,-1.398611,0.016588,0.505101,-0.357142,-0.284045,1.041482,-1.613661,0.010311,0.49895,-0.225855,-0.305643,1.077801,-2.064009,0.026402,0.509961
210,-0.475984,-0.296287,1.025064,-1.204507,-7.1e-05,0.522535,-0.423348,-0.309973,1.045655,-1.370594,0.008063,0.498351,-0.356162,-0.308217,1.045512,-1.596567,0.008671,0.50658,-0.231465,-0.330204,1.085427,-2.058033,-0.000124,0.511751
211,-0.467917,-0.324579,1.021075,-1.195513,-0.005935,0.518673,-0.418879,-0.3274,1.04252,-1.355605,-0.003308,0.509893,-0.35047,-0.339369,1.057053,-1.592925,-0.018826,0.497635,-0.211311,-0.342097,1.082018,-2.023324,-0.013708,0.516393
212,-0.455248,-0.341333,1.031658,-1.179663,-0.013062,0.518617,-0.40373,-0.346114,1.043139,-1.34197,-0.018158,0.51513,-0.338717,-0.346563,1.063636,-1.592427,0.008611,0.51592,-0.212968,-0.354798,1.090416,-1.998466,-0.023275,0.518468
213,-0.433517,-0.35462,1.035909,-1.189073,-0.027566,0.527551,-0.402925,-0.375221,1.044248,-1.324481,-0.033012,0.523028,-0.321001,-0.369709,1.063114,-1.554687,-0.030279,0.52832,-0.213932,-0.385957,1.091657,-1.980856,-0.036507,0.529943
214,-0.44083,-0.371337,1.034987,-1.131412,-0.032474,0.534672,-0.38326,-0.376605,1.046964,-1.29597,-0.049027,0.54855,-0.323227,-0.394206,1.07627,-1.535622,-0.047921,0.534151,-0.198371,-0.396478,1.091852,-1.943084,-0.043349,0.507231
215,-0.425394,-0.404652,1.054571,-1.133971,-0.065045,0.542171,-0.385767,-0.401719,1.058334,-1.305758,-0.046415,0.53109,-0.315089,-0.410682,1.073782,-1.525686,-0.061574,0.541553,-0.192487,-0.420475,1.104475,-1.915148,-0.053565,0.538017
216,-0.413042,-0.412724,1.042249,-1.106732,-0.06606,0.561335,-0.369624,-0.415956,1.049076,-1.239771,-0.067911,0.549345,-0.307687,-0.422671,1.073589,-1.499368,-0.060598,0.555803,-0.182588,-0.44049,1.115939,-1.915052,-0.041297,0.531087
217,-0.408099,-0.430705,1.048904,-1.099781,-0.073798,0.541727,-0.358046,-0.436096,1.059105,-1.240504,-0.088516,0.563341,-0.290709,-0.442253,1.067421,-1.46397,-0.090099,0.543233,-0.186913,-0.461382,1.105528,-1.878596,-0.082837,0.555706
218,-0.39078,-0.45668,1.041334,-1.082826,-0.101777,0.540427,-0.359094,-0.45887,1.061641,-1.242651,-0.077718,0.541812,-0.292199,-0.459175,1.076826,-1.457965,-0.082259,0.53964,-0.177933,-0.478256,1.116323,-1.854258,-0.089398,0.540768
219,-0.390356,-0.465926,1.048219,-1.08995,-0.093338,0.558199,-0.346397,-0.484343,1.064032,-1.222157,-0.102737,0.527277,-0.280071,-0.487926,1.079323,-1.426768,-0.107908,0.5307,-0.181568,-0.49928,1.104901,-1.811511,-0.081203,0.538223
220,-0.371769,-0.48913,1.044335,-1.069356,-0.097182,0.546569,-0.333019,-0.483545,1.059864,-1.196974,-0.114548,0.559019,-0.278657,-0.509757,1.083762,-1.410329,-0.107617,0.556671,-0.1666,-0.516618,1.115368,-1.78761,-0.094754,0.565525
221,-0.357229,-0.515736,1.051024,-1.054086,-0.1073,0.555925,-0.328862,-0.505285,1.064811,-1.175674,-0.139632,0.563353,-0.270635,-0.521729,1.079185,-1.387457,-0.123831,0.531477,-0.166011,-0.537754,1.106925,-1.774267,-0.112418,0.573738
222,-0.352478,-0.52251,1.040391,-1.01145,-0.125644,0.540856,-0.305748,-0.530166,1.065435,-1.175146,-0.122103,0.554755,-0.267426,-0.537692,1.08123,-1.350208,-0.131154,0.573301,-0.155516,-0.550512,1.113484,-1.752123,-0.139315,0.544802
223,-0.335488,-0.552873,1.0487,-1.026448,-0.140354,0.563271,-0.303139,-0.551799,1.058858,-1.125118,-0.157873,0.563855,-0.252301,-0.551249,1.080007,-1.336712,-0.130658,0.561751,-0.154363,-0.569626,1.120335,-1.701742,-0.126202,0.568829
224,-0.318229,-0.549568,1.043272,-0.992927,-0.160299,0.567151,-0.29275,-0.561694,1.069539,-1.112896,-0.159805,0.540904,-0.238622,-0.571261,1.067322,-1.322047,-0.147368,0.578245,-0.148972,-0.585243,1.116384,-1.681796,-0.142721,0.57845
225,-0.316811,-0.564555,1.058325,-0.967129,-0.154647,0.584953,-0.285799,-0.578915,1.058868,-1.083558,-0.143796,0.57793,-0.236226,-0.587933,1.083853,-1.284994,-0.161159,0.564295,-0.148469,-0.597607,1.115333,-1.656241,-0.14866,0.571449
226,-0.29196,-0.590265,1.039437,-0.945386,-0.17334,0.567071,-0.26951,-0.598652,1.058267,-1.087841,-0.167351,0.557815,-0.218369,-0.602744,1.081561,-1.262521,-0.178484,0.576076,-0.141928,-0.624502,1.108148,-1.622196,-0.170654,0.574121
227,-0.292731,-0.609585,1.049939,-0.943896,-0.208797,0.554015,-0.263907,-0.622697,1.054663,-1.054547,-0.178737,0.576987,-0.205325,-0.619614,1.073713,-1.243188,-0.180234,0.571389,-0.13925,-0.644489,1.102324,-1.566124,-0.17827,0.577879
228,-0.271425,-0.616149,1.050025,-0.899246,-0.188614,0.582351,-0.249292,-0.629333,1.059602,-1.025131,-0.186223,0.5752,-0.202121,-0.626263,1.077037,-1.21252,-0.194949,0.579769,-0.123813,-0.659095,1.104243,-1.548527,-0.186689,0.580298
229,-0.256205,-0.636691,1.038633,-0.881858,-0.196615,0.585876,-0.246035,-0.637719,1.053353,-1.007266,-0.211169,0.597708,-0.197041,-0.65133,1.06491,-1.188809,-0.205161,0.570936,-0.127008,-0.672882,1.101504,-1.50582,-0.205553,0.593291
230,-0.264041,-0.655997,1.038215,-0.864691,-0.209051,0.566165,-0.238529,-0.651796,1.059172,-0.969648,-0.208531,0.590428,-0.191918,-0.673453,1.073678,-1.163048,-0.219647,0.583048,-0.116036,-0.693573,1.095456,-1.483319,-0.208145,0.57326
231,-0.239861,-0.666913,1.022769,-0.854453,-0.215208,0.598301,-0.224448,-0.67829,1.033967,-0.941209,-0.220104,0.573072,-0.171125,-0.688734,1.071886,-1.131778,-0.214595,0.582242,-0.105266,-0.702888,1.090724,-1.438575,-0.227373,0.574694
232,-0.222911,-0.675355,1.039835,-0.834625,-0.233994,0.586419,-0.211243,-0.6925,1.040213,-0.93961,-0.233339,0.607929,-0.172266,-0.700601,1.065273,-1.12474,-0.224901,0.581441,-0.101069,-0.731048,1.096861,-1.400015,-0.23954,0.587743
233,-0.218913,-0.697955,1.026024,-0.815428,-0.254009,0.569988,-0.201555,-0.710425,1.041498,-0.930866,-0.234745,0.585986,-0.158745,-0.723271,1.057918,-1.086473,-0.250937,0.591727,-0.09317,-0.746792,1.098406,-1.361238,-0.223128,0.596341
234,-0.207968,-0.715406,1.02128,-0.785626,-0.254425,0.587424,-0.185947,-0.7098,1.032614,-0.882349,-0.245718,0.587238,-0.158944,-0.729068,1.056033,-1.055104,-0.264086,0.587348,-0.099135,-0.75938,1.086533,-1.337597,-0.246531,0.596487
235,-0.182344,-0.724128,1.01376,-0.791913,-0.272958,0.56131,-0.171125,-0.740313,1.0289,-0.851171,-0.279011,0.584412,-0.140355,-0.743061,1.053357,-1.017161,-0.267628,0.597283,-0.093728,-0.767684,1.087496,-1.301573,-0.279365,0.579123
236,-0.174863,-0.743803,1.025074,-0.740548,-0.271099,0.581712,-0.169386,-0.755232,1.028755,-0.85106,-0.27897,0.576093,-0.14116,-0.758409,1.044197,-0.995394,-0.283612,0.590916,-0.087021,-0.789709,1.068261,-1.249166,-0.273323,0.59229
237,-0.163209,-0.758519,1.004219,-0.706494,-0.288212,0.59835,-0.143726,-0.767536,1.020006,-0.811802,-0.262698,0.57066,-0.116626,-0.781454,1.051395,-0.963568,-0.282464,0.588654,-0.079794,-0.804539,1.071615,-1.225065,-0.281399,0.56983
238,-0.162173,-0.766929,1.013684,-0.690465,-0.298555,0.585206,-0.141718,-0.769136,1.015401,-0.781711,-0.270633,0.582991,-0.111752,-0.793055,1.035661,-0.948561,-0.292403,0.584905,-0.066294,-0.815724,1.062073,-1.213087,-0.291547,0.57837
239,-0.140871,-0.793205,1.004587,-0.697187,-0.299929,0.589992,-0.129167,-0.789264,1.013702,-0.751559,-0.312931,0.610182,-0.099152,-0.797958,1.033696,-0.903711,-0.304128,0.596793,-0.061266,-0.822489,1.058581,-1.138347,-0.317497,0.602845
240,-0.131799,-0.777715,1.002216,-0.64772,-0.309496,0.5995,-0.128191,-0.80736,1.012127,-0.716834,-0.301143,0.593855,-0.099588,-0.817593,1.023177,-0.863876,-0.31949,0.585939,-0.062694,-0.846404,1.051173,-1.110893,-0.320048,0.603301
241,-0.109593,-0.810947,0.987071,-0.621209,-0.326915,0.581898,-0.102187,-0.817,1.004974,-0.716674,-0.326365,0.597239,-0.089361,-0.828244,1.012324,-0.839378,-0.3184,0.573255,-0.050756,-0.849882,1.033453,-1.076942,-0.290833,0.577352
242,-0.098363,-0.82575,0.976561,-0.619423,-0.319801,0.58289,-0.092336,-0.834937,0.984183,-0.685229,-0.346938,0.587562,-0.067585,-0.839988,1.010078,-0.807976,-0.33635,0.567414,-0.050725,-0.8669,1.04048,-1.031172,-0.332266,0.590119
243,-0.091192,-0.828604,0.979327,-0.588487,-0.348356,0.590325,-0.083201,-0.844112,0.98775,-0.65109,-0.367786,0.595305,-0.065541,-0.86505,0.995174,-0.791814,-0.328912,0.579506,-0.041396,-0.884269,1.038946,-0.994656,-0.350768,0.568589
244,-0.074619,-0.842824,0.960216,-0.565011,-0.345943,0.592974,-0.0772,-0.853059,0.968487,-0.61899,-0.374776,0.57753,-0.055711,-0.863593,0.988661,-0.736397,-0.36551,0.583357,-0.037608,-0.897152,1.023085,-0.941646,-0.334348,0.573577
245,-0.066422,-0.858689,0.942125,-0.540804,-0.356527,0.573999,-0.067289,-0.865683,0.967229,-0.616302,-0.346062,0.555718,-0.048676,-0.877208,0.985223,-0.709108,-0.336915,0.578049,-0.026006,-0.904689,1.007311,-0.908456,-0.372769,0.58472
246,-0.050979,-0.874465,0.946258,-0.500006,-0.35729,0.59606,-0.039296,-0.88652,0.958356,-0.571323,-0.368921,0.57231,-0.047245,-0.889458,0.973094,-0.680345,-0.366413,0.570484,-0.03508,-0.923368,1.009176,-0.868844,-0.359625,0.582491
247,-0.038291,-0.884326,0.929654,-0.468751,-0.368469,0.565188,-0.036308,-0.892429,0.941696,-0.561187,-0.364209,0.552402,-0.031928,-0.896682,0.963714,-0.644703,-0.369211,0.577128,-0.014711,-0.927119,0.984567,-0.822921,-0.367695,0.582696
248,-0.033906,-0.89136,0.930459,-0.456114,-0.388745,0.57912,-0.0272,-0.898783,0.942782,-0.509067,-0.391386,0.580731,-0.012788,-0.916783,0.956272,-0.606594,-0.389815,0.595366,-0.017975,-0.94449,0.990408,-0.770314,-0.384318,0.576395
249,-0.011704,-0.912116,0.923566,-0.433908,-0.393742,0.568797,-0.00978,-0.917879,0.923614,-0.496934,-0.395949,0.577243,-0.006088,-0.921971,0.957557,-0.573673,-0.401291,0.575239,-0.0154,-0.956895,0.978065,-0.742266,-0.398497,0.576072
250,-0.006635,-0.910222,0.912628,-0.38669,-0.398792,0.570333,-0.008599,-0.915661,0.9199,-0.458483,-0.405696,0.555414,0.00396,-0.934563,0.93645,-0.548302,-0.401387,0.563544,-0.007824,-0.954285,0.961596,-0.692801,-0.403917,0.58289
251,0.012079,-0.927614,0.899736,-0.372141,-0.400272,0.576797,0.009222,-0.93076,0.905856,-0.427499,-0.387447,0.581942,0.010868,-0.943967,0.92563,-0.50782,-0.387476,0.570758,0.010061,-0.968719,0.956836,-0.633044,-0.40536,0.57018
252,0.035845,-0.930259,0.886967,-0.361371,-0.419713,0.572969,0.022907,-0.940963,0.902095,-0.409932,-0.39829,0.581464,0.013412,-0.951856,0.919598,-0.489851,-0.419113,0.5574,0.014049,-0.987082,0.951738,-0.611855,-0.438497,0.568942
253,0.038156,-0.941688,0.884309,-0.318677,-0.427164,0.549006,0.035953,-0.949724,0.886606,-0.384418,-0.43717,0.572524,0.036413,-0.964544,0.903398,-0.449807,-0.418671,0.565021,0.01553,-0.989707,0.935194,-0.553773,-0.4115,0.564374
254,0.05502,-0.944197,0.880573,-0.322804,-0.453567,0.560404,0.04736,-0.956856,0.884429,-0.352002,-0.43163,0.55136,0.037269,-0.980479,0.89857,-0.408441,-0.417558,0.566393,0.023899,-1.007353,0.918911,-0.535581,-0.429809,0.56499
255,0.059803,-0.952188,0.857784,-0.284522,-0.43641,0.55313,0.061783,-0.960005,0.868009,-0.318064,-0.435154,0.539467,0.047598,-0.990147,0.882418,-0.383113,-0.44319,0.550831,0.020947,-1.009307,0.910684,-0.476102,-0.441199,0.562693
256,0.081757,-0.963985,0.853629,-0.260637,-0.439276,0.551085,0.071667,-0.975165,0.851908,-0.309236,-0.437422,0.553466,0.058428,-0.986666,0.876082,-0.359617,-0.447568,0.550002,0.037004,-1.027065,0.893429,-0.446002,-0.455074,0.551612
257,0.084634,-0.984004,0.835284,-0.219679,-0.444813,0.5536,0.082587,-0.987517,0.836854,-0.252839,-0.464207,0.545142,0.057972,-0.996543,0.858227,-0.300879,-0.450053,0.542253,0.04344,-1.025807,0.877033,-0.389022,-0.449489,0.549881
258,0.112614,-0.981626,0.817994,-0.208423,-0.460591,0.550864,0.090572,-0.993683,0.828989,-0.235891,-0.45499,0.548821,0.079197,-1.003741,0.851404,-0.274241,-0.456917,0.565512,0.04453,-1.03791,0.873858,-0.341783,-0.447873,0.536513
259,0.115085,-0.982543,0.804544,-0.169282,-0.469419,0.551219,0.104949,-0.998096,0.819064,-0.207147,-0.472427,0.530538,0.090156,-1.003623,0.827238,-0.255729,-0.476354,0.532891,0.054479,-1.034663,0.861947,-0.295296,-0.478935,0.547726
260,0.126865,-0.999741,0.800026,-0.166895,-0.47014,0.532927,0.113394,-0.998752,0.794313,-0.185077,-0.475272,0.555127,0.099423,-1.020099,0.823995,-0.213676,-0.454877,0.547573,0.066036,-1.0527,0.842031,-0.24713,-0.470771,0.520892
261,0.146207,-0.99848,0.792835,-0.11443,-0.474102,0.546712,0.120993,-1.008847,0.796158,-0.151839,-0.479693,0.531555,0.096958,-1.015696,0.804098,-0.181324,-0.476581,0.541136,0.067147,-1.067291,0.824554,-0.20755,-0.478756,0.52795
262,0.158915,-1.01653,0.770641,-0.106899,-0.479057,0.536671,0.144172,-1.016296,0.778163,-0.119725,-0.482153,0.536415,0.113948,-1.02876,0.794492,-0.134449,-0.496711,0.544149,0.072291,-1.069868,0.811618,-0.16878,-0.470399,0.541725
263,0.164873,-1.00734,0.752589,-0.080071,-0.488884,0.522164,0.160112,-1.022354,0.756796,-0.078547,-0.511889,0.517494,0.126213,-1.039231,0.768802,-0.119164,-0.491225,0.530849,0.074715,-1.075971,0.795795,-0.126429,-0.483369,0.519853
264,0.175229,-1.019501,0.746094,-0.050484,-0.498536,0.546082,0.15849,-1.041948,0.753499,-0.049133,-0.496568,0.513694,0.129035,-1.051618,0.765205,-0.06051,-0.477319,0.511782,0.082544,-1.073565,0.784433,-0.087104,-0.492463,0.513358
265,0.205335,-1.020724,0.726907,-0.026581,-0.512254,0.523869,0.168711,-1.035501,0.731701,-0.028302,-0.515977,0.509106,0.127456,-1.058533,0.749982,-0.04632,-0.496117,0.510785,0.084391,-1.084045,0.770344,-0.036599,-0.515928,0.539348
266,0.208919,-1.023239,0.714348,0.013294,-0.509605,0.505693,0.190663,-1.040684,0.721665,-0.008621,-0.510689,0.504779,0.148307,-1.053864,0.732872,-0.007272,-0.495868,0.521191,0.092314,-1.08713,0.754438,0.00372,-0.511551,0.49839
267,0.21607,-1.035322,0.69666,0.038697,-0.526928,0.496895,0.194636,-1.043567,0.708373,0.031869,-0.499655,0.480729,0.166015,-1.062274,0.71897,0.056515,-0.516705,0.489442,0.09723,-1.095835,0.740151,0.04908,-0.51991,0.48592
268,0.231536,-1.032979,0.683605,0.054988,-0.512274,0.521775,0.209158,-1.050858,0.691318,0.055469,-0.520817,0.499599,0.168735,-1.066203,0.706648,0.07582,-0.527493,0.495059,0.102053,-1.093794,0.726869,0.082855,-0.521927,0.491786
269,0.234013,-1.038728,0.669314,0.071928,-0.519891,0.48016,0.216674,-1.040863,0.671071,0.099215,-0.520536,0.510158,0.183541,-1.059578,0.688575,0.091975,-0.505918,0.486814,0.115667,-1.097929,0.701818,0.130989,-0.549109,0.516626
270,0.26018,-1.039779,0.659023,0.096696,-0.529002,0.483575,0.221043,-1.06016,0.666337,0.124075,-0.510652,0.493765,0.183865,-1.067934,0.672805,0.144006,-0.536143,0.498226,0.121061,-1.107464,0.695219,0.179721,-0.542614,0.507386
271,0.279937,-1.036202,0.637549,0.112849,-0.531539,0.470643,0.23847,-1.049321,0.647726,0.150132,-0.544945,0.489498,0.196556,-1.062143,0.646378,0.196001,-0.53972,0.479401,0.122166,-1.105754,0.677561,0.208216,-0.51565,0.479504
272,0.278787,-1.044584,0.628112,0.178606,-0.554246,0.48174,0.246262,-1.055366,0.631181,0.174666,-0.522329,0.478544,0.206713,-1.078863,0.6377,0.215499,-0.536856,0.486077,0.12846,-1.106593,0.664148,0.258253,-0.539981,0.478449
273,0.285904,-1.042581,0.605437,0.174921,-0.529956,0.455932,0.259916,-1.05282,0.61103,0.206939,-0.548074,0.46113,0.215662,-1.079352,0.621382,0.261422,-0.550734,0.464119,0.129037,-1.111435,0.644314,0.309488,-0.543213,0.471732
274,0.301808,-1.053295,0.590182,0.218974,-0.561145,0.441877,0.27084,-1.065738,0.590348,0.234848,-0.554982,0.46063,0.226106,-1.077789,0.601905,0.280108,-0.559769,0.449568,0.132169,-1.109204,0.627327,0.362865,-0.548943,0.455574
275,0.309647,-1.042493,0.566154,0.219162,-0.555089,0.470419,0.280182,-1.052823,0.580358,0.267095,-0.541481,0.443712,0.233112,-1.072013,0.586767,0.321223,-0.551619,0.437595,0.144205,-1.111487,0.600922,0.402213,-0.529992,0.454901
276,0.319692,-1.051182,0.560695,0.254649,-0.551475,0.446895,0.28862,-1.058839,0.564734,0.307967,-0.551137,0.452372,0.239725,-1.085554,0.577066,0.35355,-0.536545,0.445035,0.146915,-1.109378,0.587095,0.453908,-0.563974,0.439592
277,0.336781,-1.044093,0.542875,0.297966,-0.560827,0.439321,0.313862,-1.066315,0.536746,0.309546,-0.557346,0.423538,0.24968,-1.081297,0.552481,0.388615,-0.555522,0.433419,0.157618,-1.115173,0.582677,0.500207,-0.55925,0.430484
278,0.338246,-1.04873,0.524027,0.305117,-0.564077,0.446053,0.305059,-1.062494,0.52566,0.366036,-0.558932,0.44581,0.261109,-1.086435,0.530267,0.433165,-0.568822,0.433967,0.154326,-1.109439,0.555687,0.517228,-0.565881,0.420047
279,0.354076,-1.045768,0.508485,0.344456,-0.57903,0.427912,0.324583,-1.059534,0.507023,0.372167,-0.559692,0.425508,0.276858,-1.083602,0.521312,0.460519,-0.563989,0.412613,0.164898,-1.103957,0.534458,0.576519,-0.558683,0.415785
280,0.36572,-1.051013,0.490899,0.362503,-0.564051,0.406723,0.329583,-1.062451,0.496631,0.408277,-0.570763,0.406654,0.278888,-1.076449,0.488983,0.51778,-0.589587,0.396916,0.176844,-1.099455,0.513794,0.619668,-0.564258,0.419284
281,0.383949,-1.054816,0.464967,0.396665,-0.560219,0.40221,0.340674,-1.065859,0.467104,0.431099,-0.57546,0.406179,0.283072,-1.083534,0.486309,0.537977,-0.557421,0.395837,0.180747,-1.111195,0.496186,0.663462,-0.573968,0.389171
282,0.384295,-1.051816,0.453182,0.42979,-0.564434,0.389012,0.357336,-1.05991,0.458111,0.471702,-0.564219,0.411376,0.297187,-1.079459,0.455928,0.553047,-0.569044,0.396874,0.180711,-1.104089,0.489685,0.702105,-0.591933,0.390608
283,0.396122,-1.053911,0.42939,0.427046,-0.571502,0.388028,0.360104,-1.063746,0.43665,0.513999,-0.578332,0.403147,0.296171,-1.073722,0.450055,0.57094,-0.581038,0.386575,0.193869,-1.10072,0.461762,0.755321,-0.571989,0.389702
284,0.415818,-1.037846,0.408845,0.459294,-0.553601,0.394606,0.365294,-1.052446,0.419462,0.521572,-0.59862,0.387644,0.308775,-1.067452,0.425822,0.611508,-0.568951,0.37533,0.197515,-1.106763,0.439402,0.794127,-0.570674,0.369923
285,0.420531,-1.032281,0.391626,0.477623,-0.575707,0.39541,0.383575,-1.060328,0.40402,0.545628,-0.570489,0.361968,0.31938,-1.072855,0.408535,0.667229,-0.578686,0.361583,0.19142,-1.107734,0.423434,0.851921,-0.58002,0.363926
286,0.443531,-1.036232,0.38945,0.509021,-0.583021,0.387198,0.385863,-1.040068,0.389082,0.602068,-0.574007,0.373064,0.320443,-1.063031,0.40094,0.68109,-0.573854,0.359116,0.200626,-1.09923,0.394885,0.862521,-0.577227,0.367173
287,0.438139,-1.02906,0.363244,0.553319,-0.608801,0.341854,0.400114,-1.048343,0.36375,0.604598,-0.567472,0.352554,0.329728,-1.064329,0.372188,0.720421,-0.592792,0.358559,0.208228,-1.10264,0.371611,0.926746,-0.576152,0.361777
288,0.450514,-1.036648,0.349273,0.575735,-0.571284,0.338199,0.417691,-1.044348,0.347097,0.645821,-0.577768,0.352919,0.339023,-1.066181,0.346731,0.75649,-0.571039,0.342723,0.206872,-1.098671,0.35924,0.96518,-0.588903,0.354075
289,0.469986,-1.029822,0.322229,0.598338,-0.585585,0.337718,0.418433,-1.032066,0.326468,0.647886,-0.577199,0.325739,0.345161,-1.05237,0.319432,0.811733,-0.573434,0.3281,0.212565,-1.079484,0.349353,0.992608,-0.58531,0.33645
290,0.481672,-1.027824,0.307002,0.607273,-0.584155,0.334392,0.42404,-1.034364,0.307847,0.68847,-0.579304,0.323121,0.352931,-1.050634,0.321621,0.810634,-0.598071,0.319277,0.230864,-1.08091,0.325926,1.021045,-0.572903,0.320105
291,0.487195,-1.02025,0.281227,0.647065,-0.59238,0.303256,0.438555,-1.024444,0.279121,0.721037,-0.582678,0.309314,0.36597,-1.043293,0.294245,0.845967,-0.58103,0.316792,0.224985,-1.079103,0.298182,1.067366,-0.581872,0.317658
292,0.489437,-1.014344,0.265475,0.651199,-0.572334,0.297048,0.445126,-1.028999,0.263763,0.739318,-0.600171,0.307344,0.366738,-1.041717,0.271053,0.869649,-0.594439,0.309918,0.225804,-1.071287,0.280051,1.110516,-0.583288,0.308643
293,0.501555,-1.016392,0.259215,0.673967,-0.59349,0.295619,0.452064,-1.019839,0.25144,0.755001,-0.587952,0.301004,0.370678,-1.035225,0.25485,0.909148,-0.583971,0.30397,0.23359,-1.073914,0.260843,1.139841,-0.579397,0.310788
294,0.508438,-0.996433,0.228354,0.710186,-0.57084,0.289033,0.460453,-1.008661,0.228573,0.796131,-0.598107,0.28458,0.383026,-1.039309,0.231207,0.953131,-0.564818,0.275159,0.234056,-1.059226,0.234106,1.20192,-0.563829,0.287583
295,0.524832,-0.998792,0.210895,0.731116,-0.603558,0.287433,0.475132,-1.011384,0.215625,0.803752,-0.575009,0.282619,0.377531,-1.029822,0.214405,0.970993,-0.574943,0.276292,0.251676,-1.056763,0.214216,1.234375,-0.579336,0.281953
296,0.528154,-0.990745,0.189332,0.759709,-0.596603,0.2657,0.472179,-0.997107,0.18722,0.847858,-0.601152,0.249407,0.391582,-1.018908,0.188667,0.986481,-0.574648,0.270731,0.243483,-1.051562,0.197596,1.273074,-0.597911,0.26133
297,0.540255,-0.979185,0.165406,0.773594,-0.595684,0.271078,0.47749,-0.993805,0.161507,0.869439,-0.576987,0.261638,0.403592,-1.021459,0.175112,1.020623,-0.602182,0.256499,0.246953,-1.04125,0.188232,1.313008,-0.573492,0.277353
298,0.536659,-0.979402,0.153852,0.795457,-0.596437,0.254075,0.490919,-0.992912,0.151457,0.886584,-0.571298,0.240955,0.404031,-1.000775,0.149615,1.036276,-0.592938,0.257553,0.246573,-1.033017,0.155866,1.349907,-0.573536,0.259735
299,0.553857,-0.968271,0.122086,0.78587,-0.586517,0.236556,0.493916,-0.976567,0.134125,0.931984,-0.584696,0.228137,0.4069,-0.99511,0.124118,1.086073,-0.584468,0.245805,0.259289,-1.01927,0.138157,1.390695,-0.578596,0.23992
300,0.554207,-0.96592,0.115373,0.823143,-0.588633,0.227155,0.504591,-0.969064,0.113913,0.940582,-0.599058,0.228379,0.421325,-0.989588,0.113367,1.106694,-0.578223,0.223456,0.259178,-1.018868,0.124372,1.418004,-0.575894,0.240129
301,0.573286,-0.956932,0.09417,0.867186,-0.56136,0.219216,0.517937,-0.977105,0.082828,0.96866,-0.572711,0.215606,0.419636,-0.984237,0.095669,1.137123,-0.574853,0.241219,0.263905,-1.00439,0.09309,1.450858,-0.571643,0.231047
302,0.574204,-0.940627,0.064705,0.869679,-0.579798,0.188217,0.524089,-0.9499,0.069707,0.994196,-0.576176,0.223485,0.42374,-0.966538,0.064427,1.152406,-0.600271,0.219005,0.267937,-1.003571,0.074167,1.472332,-0.59537,0.20343
303,0.578824,-0.92721,0.046974,0.889685,-0.569503,0.193482,0.520489,-0.945598,0.045486,1.011853,-0.580619,0.189995,0.429589,-0.953995,0.04818,1.20212,-0.577708,0.195136,0.269109,-0.987131,0.054123,1.521889,-0.594228,0.201941
304,0.587777,-0.918043,0.034891,0.91793,-0.58182,0.200082,0.527578,-0.933993,0.023662,1.019069,-0.579322,0.194889,0.443348,-0.955256,0.028921,1.214457,-0.583169,0.178509,0.274032,-0.985792,0.027598,1.535804,-0.574773,0.222551
305,0.597835,-0.913549,-2.5e-05,0.938692,-0.566114,0.189594,0.527243,-0.927462,0.021081,1.04944,-0.571652,0.176945,0.448702,-0.949801,0.009402,1.235167,-0.573175,0.189847,0.280772,-0.972792,0.006338,1.582144,-0.571706,0.159873
306,0.593885,-0.89768,-0.007449,0.947138,-0.57218,0.170665,0.540207,-0.919317,-0.006224,1.075749,-0.560716,0.164274,0.446098,-0.93832,-0.000174,1.273924,-0.571749,0.173277,0.279591,-0.952514,-0.010412,1.606039,-0.570543,0.18232
307,0.615517,-0.896627,-0.021639,0.984132,-0.582636,0.167755,0.551428,-0.905596,-0.026874,1.098899,-0.551152,0.164529,0.448104,-0.924238,-0.028101,1.308343,-0.564703,0.153691,0.287332,-0.946637,-0.027954,1.648301,-0.559755,0.156434
