sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
205,-0.093199,-0.025451,0.10909,-2.894302,0.321253,2.565043,-0.282543,-0.076276,0.349872,-2.2363,0.249524,1.970925,-0.397543,-0.108552,0.480225,-1.865676,0.187282,1.668157,-0.445386,-0.124255,0.57718,-1.633536,0.188697,1.457097
206,-0.094022,-0.031527,0.122829,-2.872089,0.261495,2.607052,-0.266694,-0.074885,0.351382,-2.212983,0.202244,2.003249,-0.367017,-0.115275,0.49356,-1.839745,0.168915,1.687336,-0.436596,-0.135775,0.579267,-1.619659,0.141573,1.463366
207,-0.0908,-0.025484,0.115739,-2.829305,0.212555,2.63047,-0.273133,-0.087046,0.355768,-2.193618,0.152806,2.047398,-0.378411,-0.118511,0.493564,-1.847436,0.130333,1.716854,-0.429657,-0.132977,0.57285,-1.598905,0.111624,1.505242
208,-0.085085,-0.025274,0.114245,-2.829265,0.146828,2.660096,-0.271291,-0.1043,0.364028,-2.181132,0.116078,2.086037,-0.369541,-0.124738,0.493843,-1.829653,0.104584,1.734925,-0.427484,-0.156219,0.587771,-1.612378,0.077106,1.497212
209,-0.082604,-0.022117,0.114679,-2.785042,0.077945,2.709907,-0.258933,-0.100896,0.351085,-2.149008,0.054787,2.087626,-0.365416,-0.129102,0.50741,-1.802166,0.040371,1.759594,-0.415535,-0.161672,0.583949,-1.545844,0.027838,1.531823
210,-0.087031,-0.040885,0.122001,-2.77518,0.026842,2.731963,-0.248473,-0.108191,0.363988,-2.135553,0.01695,2.122543,-0.350115,-0.157155,0.494947,-1.790288,0.008424,1.777257,-0.413493,-0.177243,0.585103,-1.560384,-0.005887,1.543338
211,-0.08604,-0.042821,0.121245,-2.733604,-0.03798,2.773467,-0.250849,-0.111138,0.358445,-2.1046,-0.008291,2.125395,-0.341619,-0.15434,0.492391,-1.764501,-0.014277,1.800136,-0.409409,-0.1936,0.590835,-1.536937,-0.02759,1.563725
212,-0.081575,-0.035444,0.115131,-2.709321,-0.098942,2.802134,-0.237379,-0.126763,0.365739,-2.091205,-0.065527,2.1468,-0.335462,-0.163962,0.511075,-1.743857,-0.051992,1.796599,-0.386742,-0.19551,0.589671,-1.521252,-0.052846,1.578333
213,-0.066459,-0.038136,0.117924,-2.660607,-0.150172,2.837221,-0.230856,-0.125102,0.359911,-2.076771,-0.121565,2.200175,-0.33239,-0.170327,0.503523,-1.720321,-0.094332,1.815002,-0.387852,-0.203773,0.590213,-1.504525,-0.081948,1.603741
214,-0.077483,-0.0509,0.118056,-2.621972,-0.218133,2.829803,-0.226006,-0.137104,0.378689,-2.041949,-0.16691,2.221395,-0.31765,-0.186833,0.505666,-1.682107,-0.14931,1.835038,-0.387865,-0.200861,0.59435,-1.496657,-0.143753,1.613716
215,-0.079715,-0.052411,0.122513,-2.598502,-0.282266,2.871729,-0.236113,-0.147852,0.360728,-2.008356,-0.227888,2.222208,-0.301606,-0.194549,0.503654,-1.671859,-0.166615,1.86549,-0.365156,-0.216928,0.605807,-1.466574,-0.153351,1.629108
216,-0.075492,-0.044765,0.115227,-2.55813,-0.35515,2.918864,-0.222373,-0.152005,0.364591,-1.984194,-0.261248,2.236101,-0.311468,-0.199418,0.508412,-1.659479,-0.214144,1.869223,-0.363024,-0.239811,0.593318,-1.434446,-0.185652,1.63738
217,-0.074865,-0.043621,0.117142,-2.525191,-0.401064,2.915173,-0.216455,-0.156824,0.360737,-1.96997,-0.306803,2.238405,-0.294922,-0.208307,0.509832,-1.648321,-0.268999,1.894399,-0.345599,-0.24718,0.598337,-1.428614,-0.219018,1.663857
218,-0.062242,-0.051068,0.114348,-2.483404,-0.471651,2.937156,-0.209434,-0.153636,0.371128,-1.92252,-0.340477,2.269179,-0.290676,-0.223869,0.504641,-1.608804,-0.279681,1.879778,-0.33766,-0.263913,0.599356,-1.418527,-0.267826,1.660337
219,-0.073532,-0.048002,0.13228,-2.481885,-0.501228,2.958467,-0.205523,-0.171032,0.365463,-1.895302,-0.385533,2.287899,-0.283498,-0.221272,0.511035,-1.588806,-0.331545,1.942139,-0.334631,-0.266159,0.60304,-1.386412,-0.28186,1.66647
220,-0.060486,-0.053661,0.11639,-2.40895,-0.564573,2.986166,-0.194309,-0.177772,0.374048,-1.877329,-0.435706,2.305082,-0.270052,-0.234522,0.520076,-1.548516,-0.359546,1.913997,-0.316547,-0.269188,0.608978,-1.359387,-0.322124,1.692227
221,-0.071381,-0.058588,0.117822,-2.377468,-0.632256,3.009153,-0.194431,-0.177577,0.364343,-1.823857,-0.482486,2.321458,-0.266823,-0.251122,0.511539,-1.518651,-0.401592,1.944714,-0.306322,-0.290345,0.597922,-1.340404,-0.373974,1.689718
222,-0.063362,-0.053597,0.125356,-2.339745,-0.705429,3.026875,-0.181649,-0.181647,0.3751,-1.803136,-0.54146,2.339051,-0.259478,-0.26168,0.513614,-1.516806,-0.458227,1.967645,-0.296478,-0.300856,0.595837,-1.315518,-0.397218,1.707174
223,-0.057027,-0.056848,0.120533,-2.324982,-0.754945,3.031068,-0.17364,-0.188509,0.360996,-1.747709,-0.564266,2.362233,-0.248603,-0.263906,0.511553,-1.497037,-0.486823,1.966515,-0.287842,-0.304604,0.593939,-1.315714,-0.426748,1.733091
224,-0.053458,-0.063811,0.122317,-2.243497,-0.80336,3.054968,-0.178244,-0.198436,0.364711,-1.753113,-0.628876,2.35934,-0.239622,-0.271134,0.507639,-1.455206,-0.539259,1.968673,-0.289906,-0.310034,0.603641,-1.266898,-0.462615,1.735789
225,-0.056963,-0.059598,0.115339,-2.207929,-0.851853,3.078652,-0.159417,-0.207158,0.365658,-1.708019,-0.674856,2.369822,-0.232093,-0.268877,0.512274,-1.425059,-0.552347,1.98495,-0.270963,-0.330646,0.6053,-1.253393,-0.48793,1.738271
226,-0.057919,-0.065426,0.119411,-2.16981,-0.935113,3.077151,-0.158723,-0.207031,0.370504,-1.67499,-0.703337,2.373305,-0.216232,-0.282668,0.501739,-1.395882,-0.610982,1.988399,-0.263412,-0.330947,0.593283,-1.207963,-0.518934,1.753065
227,-0.049544,-0.070028,0.121601,-2.125834,-0.977303,3.124502,-0.15087,-0.213105,0.368878,-1.628934,-0.755215,2.382456,-0.204886,-0.29346,0.505549,-1.358643,-0.648844,1.982938,-0.245404,-0.342432,0.594836,-1.208474,-0.559997,1.753205
228,-0.059995,-0.067365,0.12204,-2.071299,-1.045326,3.119313,-0.145404,-0.224657,0.369249,-1.60629,-0.800801,2.408976,-0.206579,-0.303763,0.505896,-1.321445,-0.674699,2.011938,-0.240786,-0.354032,0.59629,-1.166724,-0.598736,1.775296
229,-0.053935,-0.073924,0.118106,-2.025532,-1.08665,3.129366,-0.151317,-0.212549,0.360525,-1.604125,-0.825146,2.405099,-0.198143,-0.308529,0.516418,-1.299776,-0.716471,2.019877,-0.235069,-0.366724,0.594852,-1.150831,-0.615705,1.774616
230,-0.041676,-0.074951,0.123801,-1.978068,-1.155358,3.133775,-0.137235,-0.22634,0.372429,-1.548896,-0.877851,2.424859,-0.198091,-0.315764,0.502919,-1.265629,-0.760494,2.021368,-0.221625,-0.371459,0.596066,-1.107444,-0.657197,1.768673
231,-0.036915,-0.075122,0.114691,-1.934412,-1.189261,3.134556,-0.131342,-0.238499,0.370701,-1.496768,-0.919072,2.403836,-0.181719,-0.320928,0.503112,-1.236613,-0.770136,2.014988,-0.203782,-0.37955,0.596195,-1.089055,-0.670523,1.781338
232,-0.045203,-0.080781,0.116699,-1.896239,-1.250656,3.162046,-0.119694,-0.23942,0.359996,-1.446881,-0.985283,2.420889,-0.165208,-0.330868,0.503611,-1.21484,-0.819904,2.044084,-0.193389,-0.389424,0.593462,-1.088718,-0.704009,1.771529
233,-0.035439,-0.086093,0.112026,-1.846015,-1.302527,3.166394,-0.119111,-0.24402,0.359375,-1.417948,-1.031659,2.425987,-0.151117,-0.340724,0.493886,-1.170433,-0.853907,2.028058,-0.188269,-0.391601,0.591333,-1.02662,-0.742074,1.769583
234,-0.038744,-0.079439,0.119031,-1.795781,-1.358255,3.184419,-0.108266,-0.250209,0.354784,-1.376712,-1.048826,2.439301,-0.162151,-0.349361,0.496614,-1.16632,-0.885952,2.057008,-0.180607,-0.405675,0.582781,-1.028632,-0.761905,1.788233
235,-0.032437,-0.091709,0.11837,-1.751407,-1.41154,3.194019,-0.098572,-0.258629,0.360143,-1.348482,-1.089099,2.431702,-0.143792,-0.360004,0.490045,-1.124435,-0.924474,2.034147,-0.166856,-0.417176,0.582342,-0.988015,-0.805826,1.792068
236,-0.033569,-0.093065,0.116949,-1.703238,-1.464633,3.184234,-0.092799,-0.260964,0.361985,-1.309618,-1.117239,2.43674,-0.135298,-0.358697,0.488144,-1.105897,-0.954938,2.035882,-0.155712,-0.420928,0.576229,-0.960361,-0.82362,1.793401
237,-0.011594,-0.075891,0.117792,-1.645876,-1.526866,3.16496,-0.100625,-0.26488,0.35536,-1.278844,-1.176404,2.432999,-0.119606,-0.377359,0.491885,-1.054183,-0.972811,2.034755,-0.135911,-0.431814,0.56923,-0.924641,-0.871533,1.811288
238,-0.024336,-0.087676,0.104882,-1.599584,-1.564439,3.179087,-0.076107,-0.279201,0.347612,-1.221548,-1.212768,2.45154,-0.109118,-0.373165,0.493872,-1.038912,-1.0151,2.05969,-0.13912,-0.442257,0.574252,-0.916312,-0.886557,1.775996
239,-0.029996,-0.089421,0.115949,-1.547872,-1.643091,3.187698,-0.084051,-0.274495,0.352198,-1.182596,-1.26121,2.462823,-0.107654,-0.375228,0.485343,-0.98438,-1.052437,2.052954,-0.128338,-0.435977,0.57524,-0.88592,-0.940419,1.785942
240,-0.018932,-0.098919,0.111251,-1.483881,-1.66662,3.18355,-0.057788,-0.277773,0.341266,-1.124972,-1.30515,2.462773,-0.098104,-0.386561,0.489195,-0.966357,-1.10108,2.0474,-0.116225,-0.461696,0.562795,-0.845291,-0.941671,1.794651
241,-0.020958,-0.08712,0.111174,-1.449237,-1.726128,3.162891,-0.066958,-0.283791,0.360245,-1.100969,-1.341029,2.449252,-0.08373,-0.40098,0.477102,-0.920379,-1.115428,2.039562,-0.102869,-0.467712,0.552541,-0.805033,-0.989266,1.781569
242,-0.014432,-0.099078,0.106792,-1.375095,-1.780638,3.137138,-0.061756,-0.277312,0.351345,-1.062081,-1.366091,2.445051,-0.072279,-0.389336,0.474598,-0.901694,-1.144331,2.045691,-0.089452,-0.471142,0.556044,-0.777647,-1.023361,1.79483
243,-0.013511,-0.100579,0.111728,-1.336825,-1.82468,3.159313,-0.035773,-0.294373,0.345107,-1.024559,-1.414993,2.46032,-0.064004,-0.409439,0.478197,-0.854453,-1.187215,2.05385,-0.070804,-0.477273,0.553974,-0.74473,-1.039778,1.79692
244,-0.016517,-0.10307,0.101649,-1.26159,-1.884388,3.162028,-0.047816,-0.307948,0.339141,-0.993416,-1.454505,2.431311,-0.060933,-0.408428,0.475191,-0.810655,-1.205579,2.044302,-0.064614,-0.482383,0.544741,-0.719616,-1.071105,1.795525
245,-0.015503,-0.096962,0.113341,-1.239552,-1.917339,3.138698,-0.039845,-0.309751,0.336402,-0.94109,-1.485284,2.437321,-0.040616,-0.409491,0.466364,-0.777125,-1.245709,2.029352,-0.053779,-0.494862,0.547766,-0.692768,-1.088643,1.789156
246,-0.00872,-0.099058,0.106942,-1.15901,-1.976648,3.152787,-0.036202,-0.306433,0.34256,-0.892243,-1.531761,2.413928,-0.043577,-0.418369,0.461064,-0.750814,-1.268306,2.029825,-0.044041,-0.498276,0.545043,-0.639946,-1.118068,1.776887
247,-0.000708,-0.09948,0.107348,-1.116869,-2.025962,3.121935,-0.026012,-0.313365,0.330832,-0.867135,-1.559155,2.431256,-0.023987,-0.41813,0.463809,-0.729606,-1.293265,2.024043,-0.024986,-0.498048,0.538171,-0.621945,-1.153396,1.774583
248,-0.006189,-0.102518,0.104853,-1.047249,-2.063903,3.127646,-0.014876,-0.309824,0.332844,-0.804646,-1.608676,2.403572,-0.016115,-0.428249,0.448254,-0.67798,-1.338122,2.024285,-0.025678,-0.507199,0.522942,-0.600318,-1.158393,1.781116
249,0.001333,-0.099278,0.104795,-1.000995,-2.113295,3.137345,-0.010388,-0.314264,0.327018,-0.775533,-1.631263,2.410863,-0.013649,-0.436967,0.442657,-0.649379,-1.36382,2.004693,-0.009498,-0.522322,0.521704,-0.551465,-1.204724,1.759424
250,0.002622,-0.109902,0.10375,-0.939248,-2.14879,3.104142,-0.005506,-0.320437,0.32462,-0.727514,-1.658879,2.389005,-0.000433,-0.440427,0.435827,-0.628836,-1.404229,1.998248,-0.003334,-0.523201,0.531965,-0.522025,-1.205151,1.7451
251,-0.00268,-0.095981,0.095115,-0.88659,-2.189401,3.078623,-0.00422,-0.326854,0.316134,-0.67969,-1.716495,2.379237,0.006638,-0.452991,0.435029,-0.564043,-1.415947,2.012029,0.004195,-0.513923,0.522626,-0.504811,-1.243728,1.73532
252,0.006718,-0.104908,0.106116,-0.826282,-2.246033,3.056209,0.016665,-0.329308,0.304758,-0.640801,-1.72106,2.367375,0.02019,-0.453293,0.434963,-0.529533,-1.446157,1.985234,0.02256,-0.528609,0.503597,-0.461965,-1.271938,1.736163
253,0.005093,-0.099166,0.098503,-0.7557,-2.295033,3.059093,0.017317,-0.340147,0.312762,-0.582433,-1.741131,2.368399,0.029581,-0.453758,0.427984,-0.483751,-1.467614,1.961231,0.027595,-0.532501,0.495587,-0.421593,-1.273823,1.719534
254,0.02245,-0.112943,0.096577,-0.720895,-2.323556,3.028767,0.027203,-0.335384,0.307752,-0.536814,-1.801456,2.340997,0.029641,-0.464452,0.418579,-0.443643,-1.501442,1.967699,0.055428,-0.543827,0.502885,-0.406088,-1.313497,1.726428
255,0.009724,-0.102438,0.088547,-0.649903,-2.362904,3.019757,0.041922,-0.341179,0.305244,-0.514259,-1.822792,2.339135,0.048312,-0.456812,0.416307,-0.423175,-1.523561,1.941439,0.056356,-0.55438,0.48485,-0.37054,-1.334902,1.70266
256,0.026542,-0.109676,0.102745,-0.591756,-2.416304,2.972319,0.03599,-0.343957,0.296268,-0.446374,-1.8619,2.299564,0.050356,-0.460896,0.411017,-0.382094,-1.565662,1.959892,0.055839,-0.551891,0.486412,-0.332376,-1.362748,1.70216
257,0.017089,-0.103616,0.099625,-0.532393,-2.436116,2.976011,0.054384,-0.350556,0.283796,-0.407926,-1.878093,2.288883,0.070185,-0.469441,0.408951,-0.334834,-1.596983,1.936537,0.078095,-0.552591,0.47644,-0.296138,-1.402794,1.680036
258,0.009366,-0.107679,0.091273,-0.482373,-2.488665,2.942873,0.05727,-0.345034,0.289614,-0.343643,-1.916935,2.284551,0.07206,-0.477175,0.402549,-0.305391,-1.594363,1.9095,0.079442,-0.556662,0.466747,-0.262595,-1.387003,1.684103
259,0.013239,-0.114284,0.090127,-0.418516,-2.524944,2.917897,0.053401,-0.346731,0.289423,-0.313957,-1.937822,2.246931,0.081723,-0.478328,0.382103,-0.26931,-1.616741,1.891695,0.106298,-0.575313,0.463714,-0.227759,-1.435703,1.651651
260,0.021669,-0.112374,0.086471,-0.339218,-2.552171,2.925988,0.071019,-0.35316,0.269836,-0.277604,-1.969748,2.23167,0.095133,-0.477297,0.387831,-0.2375,-1.655297,1.871451,0.114197,-0.562075,0.45647,-0.214188,-1.444871,1.642572
261,0.024597,-0.109418,0.086209,-0.292362,-2.5864,2.888429,0.077259,-0.347449,0.283007,-0.230935,-2.000533,2.232296,0.097779,-0.479114,0.382381,-0.195858,-1.668109,1.859186,0.117884,-0.572554,0.455867,-0.155232,-1.469593,1.62343
262,0.023211,-0.109586,0.084216,-0.237799,-2.620475,2.85898,0.080606,-0.351929,0.273542,-0.15579,-2.037549,2.212343,0.106544,-0.479209,0.368437,-0.164027,-1.692442,1.848908,0.133271,-0.569346,0.43846,-0.14358,-1.499341,1.617655
263,0.034465,-0.12346,0.095302,-0.174192,-2.643193,2.818383,0.088236,-0.345265,0.266994,-0.1294,-2.063293,2.188421,0.135927,-0.487212,0.369364,-0.119575,-1.695695,1.816053,0.143931,-0.583109,0.428256,-0.101435,-1.495242,1.593348
264,0.035719,-0.115948,0.083673,-0.104073,-2.697798,2.795261,0.090426,-0.367486,0.262649,-0.088225,-2.069441,2.166879,0.137352,-0.497059,0.362097,-0.06997,-1.739018,1.801961,0.157691,-0.57847,0.424011,-0.09011,-1.530549,1.58731
265,0.042514,-0.116909,0.081944,-0.055891,-2.723992,2.758439,0.0983,-0.356594,0.265149,-0.045651,-2.096682,2.159927,0.142204,-0.499174,0.358544,-0.034423,-1.741807,1.798529,0.163094,-0.592081,0.413267,-0.026041,-1.529862,1.592481
266,0.043027,-0.124202,0.082154,0.002954,-2.754107,2.745579,0.110062,-0.373423,0.254804,-0.001261,-2.12438,2.119432,0.156654,-0.50525,0.344963,0.005346,-1.793048,1.768963,0.17907,-0.587308,0.411411,0.017805,-1.544963,1.549053
267,0.03778,-0.118353,0.07071,0.075001,-2.783285,2.712808,0.11222,-0.371575,0.250467,0.056122,-2.150923,2.111177,0.165191,-0.497908,0.335699,0.033245,-1.798169,1.761962,0.188165,-0.589054,0.396677,0.019524,-1.579441,1.52712
268,0.035878,-0.11619,0.073528,0.122445,-2.8098,2.69212,0.109014,-0.359685,0.240783,0.106408,-2.16539,2.061131,0.171375,-0.504298,0.335498,0.089846,-1.827198,1.712043,0.204535,-0.590692,0.388343,0.087563,-1.585433,1.523259
269,0.045497,-0.121072,0.080328,0.169098,-2.823126,2.641402,0.12883,-0.367863,0.235604,0.154448,-2.178589,2.039858,0.192407,-0.506149,0.321296,0.136473,-1.832987,1.70833,0.207621,-0.584113,0.376165,0.103405,-1.59407,1.487407
270,0.043209,-0.109674,0.072134,0.258872,-2.879159,2.620167,0.153532,-0.377981,0.235684,0.174257,-2.215821,2.00912,0.188131,-0.505204,0.317904,0.145566,-1.854922,1.708454,0.227237,-0.591091,0.371683,0.143687,-1.604977,1.490201
271,0.047403,-0.11145,0.07259,0.304788,-2.886592,2.585165,0.14243,-0.376095,0.222318,0.249385,-2.225164,1.997895,0.203701,-0.498053,0.312529,0.203663,-1.87561,1.666835,0.230491,-0.60073,0.361554,0.180094,-1.63032,1.43462
272,0.050167,-0.121181,0.069148,0.367024,-2.917131,2.549882,0.148088,-0.36688,0.226831,0.261984,-2.266405,1.983802,0.212552,-0.509268,0.300261,0.22796,-1.880346,1.655923,0.239188,-0.591641,0.363359,0.218503,-1.656111,1.434323
273,0.053087,-0.123898,0.073113,0.408074,-2.922611,2.512515,0.157251,-0.37514,0.20271,0.336279,-2.256207,1.934226,0.213094,-0.514406,0.295546,0.27889,-1.894013,1.613323,0.249382,-0.58789,0.338961,0.232345,-1.66312,1.414783
274,0.057525,-0.11811,0.063209,0.476424,-2.96998,2.476437,0.162238,-0.376973,0.207732,0.363097,-2.268187,1.92036,0.220783,-0.511122,0.284664,0.301453,-1.911971,1.607629,0.265409,-0.603356,0.326904,0.27992,-1.666693,1.395302
275,0.051184,-0.119462,0.0608,0.536125,-2.974254,2.433489,0.167664,-0.364781,0.202197,0.434391,-2.291986,1.892146,0.23463,-0.508439,0.271197,0.352486,-1.930694,1.60367,0.265739,-0.592588,0.319951,0.306011,-1.694964,1.381625
276,0.061946,-0.117763,0.062132,0.607675,-2.997947,2.395694,0.170439,-0.375316,0.195591,0.465663,-2.327351,1.863549,0.230667,-0.507899,0.270935,0.379141,-1.934479,1.546796,0.282642,-0.603462,0.317938,0.332839,-1.707129,1.359298
277,0.063926,-0.123786,0.055348,0.671402,-3.028373,2.358244,0.180452,-0.373655,0.192883,0.512406,-2.321131,1.829017,0.250677,-0.509105,0.262373,0.441639,-1.948816,1.507255,0.290922,-0.594661,0.301995,0.37319,-1.699724,1.339495
278,0.063543,-0.11629,0.065753,0.705287,-3.037153,2.311894,0.183168,-0.376302,0.189061,0.553072,-2.336728,1.794544,0.254455,-0.511222,0.245713,0.456976,-1.971227,1.481625,0.306211,-0.59912,0.313137,0.398967,-1.716597,1.314308
279,0.0553,-0.129675,0.051899,0.783063,-3.053883,2.264223,0.196282,-0.371239,0.175215,0.593458,-2.34679,1.76058,0.270853,-0.497898,0.237168,0.489605,-1.963664,1.457881,0.3094,-0.601478,0.281427,0.445676,-1.748168,1.286456
280,0.065011,-0.12837,0.049506,0.844493,-3.063758,2.235786,0.199633,-0.370917,0.176885,0.651704,-2.368467,1.732657,0.269282,-0.505329,0.236454,0.534305,-1.97226,1.452187,0.324126,-0.598442,0.272248,0.468893,-1.74079,1.264263
281,0.065131,-0.119532,0.053788,0.88812,-3.074847,2.197213,0.203098,-0.364898,0.168766,0.682546,-2.384038,1.708223,0.287116,-0.503715,0.234407,0.588753,-1.980209,1.394737,0.329322,-0.597066,0.259365,0.500265,-1.746782,1.241239
282,0.064634,-0.124661,0.042488,0.941214,-3.097086,2.156435,0.20872,-0.372799,0.160538,0.74448,-2.3924,1.663565,0.290599,-0.513511,0.230988,0.620521,-2.00976,1.376517,0.350985,-0.599396,0.249651,0.531782,-1.756751,1.20958
283,0.07467,-0.116938,0.047354,0.998987,-3.096529,2.101434,0.211487,-0.363331,0.149022,0.775597,-2.400523,1.634623,0.304534,-0.515531,0.21323,0.640857,-2.006282,1.378549,0.356682,-0.593249,0.253044,0.564657,-1.748953,1.183349
284,0.076487,-0.125961,0.048521,1.062258,-3.136383,2.055258,0.222827,-0.374332,0.151296,0.818039,-2.410055,1.595959,0.304425,-0.522702,0.207017,0.688834,-2.022919,1.334341,0.359748,-0.598069,0.239318,0.584587,-1.748883,1.140177
285,0.076612,-0.116848,0.052851,1.097421,-3.133571,1.993308,0.227023,-0.364819,0.136789,0.846947,-2.4215,1.565664,0.312542,-0.506706,0.1894,0.701222,-2.008045,1.305574,0.370543,-0.596592,0.225078,0.643025,-1.76718,1.145818
286,0.077367,-0.110971,0.038632,1.177061,-3.137838,1.962051,0.237204,-0.368763,0.13782,0.905019,-2.435341,1.538312,0.327457,-0.500918,0.185229,0.743288,-2.028801,1.270841,0.383412,-0.601109,0.210473,0.674178,-1.774971,1.114903
287,0.08462,-0.110326,0.040482,1.22345,-3.141084,1.907448,0.237546,-0.37597,0.125701,0.957241,-2.436171,1.481353,0.329169,-0.507927,0.173905,0.804595,-2.033853,1.237954,0.385204,-0.599993,0.202264,0.712147,-1.77773,1.074531
288,0.075872,-0.118562,0.045664,1.302809,-3.163339,1.872726,0.242411,-0.373906,0.124184,0.987418,-2.443044,1.451563,0.332629,-0.498555,0.171484,0.824681,-2.048569,1.19848,0.393126,-0.595992,0.193377,0.722741,-1.777609,1.063093
289,0.073589,-0.118297,0.041952,1.332158,-3.164933,1.831718,0.24082,-0.357347,0.11233,1.016632,-2.444053,1.409763,0.341516,-0.492914,0.157217,0.876523,-2.035679,1.190472,0.402469,-0.59094,0.184941,0.76576,-1.770536,1.019642
290,0.093178,-0.111032,0.034204,1.396735,-3.170586,1.75829,0.250115,-0.365385,0.10584,1.066988,-2.440099,1.364905,0.346981,-0.484797,0.13953,0.89905,-2.057394,1.170922,0.418556,-0.576686,0.176176,0.794213,-1.794523,1.023324
291,0.078805,-0.112529,0.026147,1.425528,-3.174671,1.719434,0.254305,-0.357374,0.098358,1.111658,-2.450563,1.325484,0.351041,-0.511439,0.140198,0.920071,-2.054824,1.116888,0.411416,-0.58343,0.165789,0.812957,-1.792676,0.973447
292,0.08341,-0.114467,0.032762,1.49636,-3.159941,1.647939,0.264742,-0.350398,0.090676,1.152972,-2.443611,1.272166,0.368394,-0.498158,0.117317,0.980841,-2.041143,1.094809,0.424353,-0.579796,0.155962,0.848906,-1.79491,0.94678
293,0.086697,-0.124358,0.021717,1.548822,-3.168616,1.616372,0.270311,-0.354202,0.078028,1.202854,-2.430333,1.254936,0.36409,-0.481638,0.126968,1.01717,-2.042013,1.06643,0.433084,-0.571827,0.144194,0.890466,-1.783656,0.934603
294,0.088833,-0.114799,0.028723,1.613497,-3.173317,1.559835,0.266797,-0.348286,0.087138,1.234926,-2.454859,1.213943,0.386522,-0.490448,0.109123,1.039067,-2.053373,0.999856,0.450419,-0.559971,0.124564,0.9027,-1.79869,0.902176
295,0.093951,-0.112127,0.028828,1.644523,-3.168728,1.531365,0.274578,-0.369057,0.07467,1.287772,-2.440698,1.168995,0.37979,-0.487412,0.106998,1.089068,-2.060332,0.982761,0.442667,-0.571548,0.106669,0.941425,-1.79026,0.853985
296,0.085609,-0.120425,0.021906,1.695863,-3.170198,1.468287,0.288395,-0.349305,0.068478,1.312551,-2.45323,1.111625,0.384631,-0.480471,0.103518,1.086151,-2.042787,0.946551,0.458051,-0.569495,0.109685,0.984463,-1.78038,0.810409
297,0.088352,-0.105767,0.014084,1.742158,-3.167092,1.408797,0.295392,-0.35002,0.052186,1.366508,-2.429466,1.115744,0.406119,-0.46796,0.083189,1.145513,-2.055196,0.920079,0.465682,-0.553861,0.097296,0.986218,-1.795407,0.785516
298,0.097889,-0.105766,0.01847,1.79315,-3.170807,1.356415,0.300997,-0.349547,0.052565,1.40534,-2.432471,1.036954,0.409729,-0.460515,0.074272,1.160408,-2.039813,0.885358,0.470811,-0.558,0.089826,1.022574,-1.799485,0.760145
299,0.091135,-0.107978,0.022338,1.855544,-3.156503,1.304829,0.296785,-0.341059,0.051065,1.429787,-2.448049,1.011437,0.409863,-0.476302,0.061512,1.180855,-2.03732,0.838411,0.473767,-0.55731,0.072325,1.042283,-1.778946,0.730426
300,0.101859,-0.115646,0.01683,1.906997,-3.157861,1.261416,0.296487,-0.347082,0.038044,1.467042,-2.443222,0.952803,0.405767,-0.469673,0.057173,1.214523,-2.042268,0.801891,0.476357,-0.548861,0.063282,1.077059,-1.775542,0.711876
301,0.102393,-0.108047,0.015799,1.953173,-3.135379,1.186349,0.302642,-0.326766,0.030293,1.495327,-2.412159,0.928213,0.422382,-0.464843,0.047991,1.242637,-2.036602,0.782279,0.49396,-0.550623,0.053812,1.111479,-1.778058,0.672915
302,0.095198,-0.100359,0.004542,1.993109,-3.128916,1.15074,0.303566,-0.342926,0.027783,1.547493,-2.42474,0.881407,0.42229,-0.461512,0.038887,1.295464,-2.042465,0.715367,0.490137,-0.540948,0.039441,1.114753,-1.778318,0.635175
303,0.099722,-0.104112,0.013117,2.050777,-3.113114,1.077402,0.295949,-0.338895,0.020332,1.574222,-2.427195,0.845266,0.424666,-0.445573,0.02604,1.319171,-2.017014,0.69752,0.509589,-0.533169,0.03833,1.165757,-1.744491,0.616539
304,0.100973,-0.108855,0.003841,2.079309,-3.134758,1.030107,0.307942,-0.323302,0.010893,1.605137,-2.41439,0.769254,0.436188,-0.447468,0.020025,1.335103,-2.000377,0.660945,0.504071,-0.525089,0.020672,1.165967,-1.761996,0.576984
305,0.108357,-0.099717,-0.004217,2.117794,-3.103901,0.966352,0.321915,-0.328717,0.00739,1.643027,-2.416249,0.745515,0.440295,-0.448489,0.020764,1.36435,-1.998774,0.632452,0.512771,-0.528301,0.011742,1.204022,-1.7445,0.543808
306,0.101908,-0.100296,-0.001756,2.161534,-3.087013,0.898604,0.318693,-0.313613,-0.018203,1.68351,-2.363983,0.712043,0.442812,-0.442044,-0.007102,1.408349,-1.997776,0.574563,0.51658,-0.520481,0.001637,1.227255,-1.744839,0.521029
307,0.102945,-0.09942,-0.004825,2.208665,-3.081163,0.857913,0.322928,-0.313343,-0.010443,1.725381,-2.377138,0.656478,0.44736,-0.436775,-0.018204,1.43227,-1.979278,0.554881,0.524714,-0.512347,-0.015105,1.26802,-1.748629,0.491915
