sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
205,-0.489395,-0.137827,0.956031,-0.596632,0.596302,0.538114,-0.438446,-0.114795,0.95783,-0.736137,0.741007,0.508468,-0.348959,-0.091265,0.939107,-0.943618,0.940664,0.530337,-0.188374,-0.057678,0.94756,-1.320983,1.323686,0.52163
206,-0.492966,-0.149977,0.952014,-0.613911,0.597628,0.532154,-0.436356,-0.127145,0.95005,-0.734694,0.714039,0.540437,-0.345099,-0.097446,0.951324,-0.92925,0.94603,0.548737,-0.195091,-0.057581,0.962404,-1.330342,1.305871,0.523077
207,-0.482243,-0.153062,0.960706,-0.584323,0.586323,0.534856,-0.428579,-0.13667,0.95751,-0.720021,0.736626,0.543555,-0.343421,-0.109821,0.965669,-0.924383,0.921928,0.533014,-0.176396,-0.064681,0.962323,-1.301807,1.27762,0.55214
208,-0.475058,-0.169643,0.965122,-0.598962,0.603012,0.534532,-0.425708,-0.14609,0.964863,-0.716898,0.702346,0.54742,-0.333685,-0.120906,0.965087,-0.924917,0.909434,0.54997,-0.190235,-0.06009,0.972148,-1.278722,1.279268,0.560241
209,-0.465744,-0.178923,0.965946,-0.588754,0.597159,0.543905,-0.408712,-0.150479,0.965096,-0.705671,0.704182,0.557879,-0.334491,-0.127501,0.968653,-0.917495,0.919062,0.535333,-0.175848,-0.075747,0.977446,-1.274816,1.282416,0.557819
210,-0.455222,-0.193684,0.971099,-0.561718,0.574087,0.566665,-0.405893,-0.166867,0.97497,-0.6889,0.690633,0.553073,-0.321087,-0.146239,0.968852,-0.908053,0.912199,0.552479,-0.174665,-0.076578,0.981354,-1.270629,1.277844,0.56641
211,-0.44094,-0.204795,0.97469,-0.562253,0.570653,0.571953,-0.393703,-0.180373,0.984437,-0.68779,0.685641,0.569876,-0.318568,-0.15032,0.976847,-0.895045,0.888469,0.570981,-0.177817,-0.076403,0.97721,-1.262582,1.246519,0.584856
212,-0.426149,-0.218727,0.975958,-0.561094,0.553998,0.567653,-0.381505,-0.19042,0.976004,-0.66714,0.705063,0.570471,-0.302285,-0.153785,0.975141,-0.878088,0.869499,0.59071,-0.173387,-0.082303,0.978921,-1.239466,1.223075,0.580564
213,-0.422094,-0.219669,0.989754,-0.547723,0.560188,0.589253,-0.371616,-0.205738,0.982602,-0.67491,0.668367,0.575031,-0.294969,-0.16029,0.984341,-0.875314,0.892269,0.583357,-0.150675,-0.090483,0.982661,-1.226145,1.214949,0.58055
214,-0.425652,-0.235287,0.994576,-0.532618,0.544821,0.594895,-0.374326,-0.204596,0.990527,-0.659949,0.664063,0.5723,-0.295704,-0.17102,0.986751,-0.858803,0.861941,0.584155,-0.170219,-0.094425,0.988415,-1.212305,1.198336,0.586892
215,-0.399924,-0.257253,0.991383,-0.547216,0.543175,0.603325,-0.36371,-0.221621,0.98722,-0.6626,0.648574,0.5918,-0.288328,-0.180535,0.998894,-0.855411,0.844576,0.600396,-0.159533,-0.09627,0.992152,-1.173531,1.185858,0.593578
216,-0.397967,-0.256769,0.988997,-0.536501,0.523616,0.601527,-0.352493,-0.237432,0.989935,-0.635538,0.630828,0.598976,-0.284441,-0.190315,0.989778,-0.834802,0.828094,0.594642,-0.159942,-0.104199,0.992142,-1.181707,1.179186,0.580524
217,-0.382467,-0.278774,0.99342,-0.511804,0.525179,0.611758,-0.344057,-0.240994,0.999997,-0.643899,0.633343,0.614042,-0.274778,-0.18901,0.99299,-0.839908,0.851856,0.607066,-0.139451,-0.108802,0.991322,-1.141695,1.156286,0.585445
218,-0.372608,-0.286021,0.9978,-0.509056,0.520899,0.607954,-0.326736,-0.249429,0.995175,-0.635571,0.633496,0.603496,-0.271079,-0.192736,0.992916,-0.799572,0.814989,0.605578,-0.147389,-0.114088,0.995903,-1.154582,1.137984,0.609531
219,-0.367832,-0.294372,1.002036,-0.509641,0.503316,0.605179,-0.329048,-0.262135,1.005422,-0.608496,0.62893,0.612495,-0.25512,-0.211349,0.997854,-0.809345,0.806382,0.59986,-0.140718,-0.115417,0.994185,-1.12336,1.121736,0.613548
220,-0.348884,-0.308716,0.997673,-0.486619,0.505884,0.616187,-0.312086,-0.271515,0.997363,-0.622877,0.603015,0.622637,-0.25012,-0.221605,0.996276,-0.807322,0.787767,0.611106,-0.144098,-0.114744,0.996514,-1.098315,1.09054,0.602524
221,-0.350315,-0.319914,0.994679,-0.505661,0.497084,0.602196,-0.307992,-0.279055,1.00139,-0.603968,0.60342,0.615469,-0.231478,-0.224606,1.001908,-0.780202,0.764273,0.6232,-0.137735,-0.125442,1.001291,-1.082775,1.075887,0.622726
222,-0.334832,-0.322117,1.001825,-0.469824,0.472412,0.625799,-0.297967,-0.297816,1.003124,-0.596629,0.587668,0.636152,-0.228791,-0.234426,1.011094,-0.778498,0.754361,0.624287,-0.129166,-0.120254,1.0014,-1.069588,1.062311,0.639466
223,-0.318482,-0.329859,0.999995,-0.465088,0.474691,0.622502,-0.285962,-0.30161,0.996288,-0.588166,0.585326,0.631552,-0.230239,-0.250538,1.005773,-0.740371,0.737914,0.62616,-0.119121,-0.130104,1.002357,-1.063922,1.049686,0.629324
224,-0.307904,-0.361167,0.99808,-0.479288,0.466309,0.644166,-0.27534,-0.310077,1.000971,-0.562321,0.58302,0.628402,-0.218391,-0.250491,1.001849,-0.743765,0.736472,0.620798,-0.119472,-0.136257,1.00163,-1.033513,1.018666,0.637626
225,-0.296766,-0.357912,1.003457,-0.461927,0.446823,0.62157,-0.272314,-0.31773,1.004736,-0.581427,0.541812,0.622543,-0.213681,-0.257184,1.002837,-0.715108,0.722436,0.633601,-0.111196,-0.144929,0.998626,-1.000785,1.010988,0.62943
226,-0.290889,-0.365754,1.001529,-0.44828,0.453153,0.630068,-0.255258,-0.331669,1.011821,-0.563083,0.544331,0.63923,-0.210135,-0.262587,0.999572,-0.697658,0.703025,0.633054,-0.112826,-0.142618,1.000742,-0.998115,0.998184,0.632155
227,-0.270421,-0.371904,0.992989,-0.45272,0.428391,0.635822,-0.240287,-0.345521,1.000493,-0.531171,0.549322,0.655669,-0.18745,-0.269054,0.992874,-0.69758,0.697466,0.645567,-0.1006,-0.143367,1.001762,-0.961138,0.961218,0.628908
228,-0.273274,-0.397604,0.998844,-0.421428,0.442321,0.640254,-0.237886,-0.349223,1.003874,-0.532716,0.516551,0.62253,-0.193091,-0.26852,0.989564,-0.674587,0.678221,0.644855,-0.102984,-0.156181,0.991099,-0.951452,0.942455,0.657792
229,-0.244345,-0.415709,0.999142,-0.422852,0.416261,0.637441,-0.224819,-0.354034,0.989446,-0.526896,0.486756,0.621963,-0.174481,-0.287527,0.985887,-0.660191,0.675653,0.637862,-0.101626,-0.151932,0.998448,-0.92436,0.94945,0.640056
230,-0.238266,-0.411584,0.990889,-0.418983,0.413762,0.638053,-0.222912,-0.367628,0.988878,-0.513284,0.516319,0.639217,-0.170502,-0.293513,0.990824,-0.655124,0.671929,0.634529,-0.089419,-0.15622,0.992666,-0.907419,0.900128,0.636283
231,-0.233512,-0.421864,0.988271,-0.417298,0.394103,0.64903,-0.208013,-0.374074,0.985751,-0.498545,0.479947,0.639316,-0.161383,-0.289115,0.985554,-0.62621,0.619093,0.64451,-0.087762,-0.16214,0.987589,-0.878103,0.885249,0.629298
232,-0.211751,-0.427725,0.973919,-0.398642,0.389935,0.649382,-0.201357,-0.387148,0.980712,-0.499271,0.480924,0.657189,-0.165251,-0.304608,0.99139,-0.602983,0.620318,0.628337,-0.087963,-0.171848,1.001334,-0.871917,0.851339,0.663494
233,-0.206173,-0.432086,0.980527,-0.37292,0.371109,0.652771,-0.185289,-0.395114,0.977973,-0.462044,0.447395,0.644273,-0.140106,-0.312625,0.986825,-0.593564,0.608068,0.674057,-0.08322,-0.165309,0.9858,-0.819984,0.83276,0.640147
234,-0.187101,-0.444713,0.978868,-0.37665,0.387994,0.656709,-0.178527,-0.399965,0.975747,-0.463379,0.467292,0.662271,-0.130468,-0.322434,0.972351,-0.605671,0.595144,0.656004,-0.075585,-0.173964,0.977058,-0.80545,0.8094,0.651211
235,-0.183155,-0.454884,0.977688,-0.369561,0.367672,0.644855,-0.151972,-0.39895,0.969523,-0.437868,0.442846,0.646032,-0.133606,-0.319642,0.969015,-0.552122,0.563661,0.659093,-0.071993,-0.171179,0.973757,-0.776994,0.809631,0.661161
236,-0.171103,-0.469977,0.964821,-0.333741,0.35742,0.65346,-0.147866,-0.412609,0.961904,-0.431466,0.443603,0.631442,-0.113085,-0.333237,0.962427,-0.560168,0.573133,0.650176,-0.059445,-0.186124,0.968749,-0.766941,0.765126,0.645053
237,-0.154434,-0.484892,0.958484,-0.332478,0.324902,0.663086,-0.147788,-0.422176,0.953791,-0.419027,0.410136,0.623302,-0.118704,-0.342001,0.966086,-0.527573,0.53561,0.646072,-0.065474,-0.180578,0.959642,-0.751706,0.766651,0.646493
238,-0.14294,-0.474858,0.947178,-0.343654,0.342902,0.655905,-0.126093,-0.431894,0.966414,-0.392625,0.398354,0.650569,-0.103509,-0.342451,0.955535,-0.530072,0.523319,0.647095,-0.052361,-0.189794,0.955306,-0.716694,0.726365,0.659185
239,-0.136497,-0.494659,0.940368,-0.330324,0.313752,0.665925,-0.111651,-0.432581,0.952842,-0.405465,0.386478,0.655125,-0.09389,-0.351712,0.948825,-0.508482,0.501652,0.648049,-0.049892,-0.191901,0.95716,-0.705088,0.704951,0.656669
240,-0.134136,-0.492034,0.944862,-0.290721,0.309252,0.659158,-0.119117,-0.44167,0.946178,-0.383954,0.383409,0.653775,-0.090851,-0.352953,0.943283,-0.476565,0.465863,0.642624,-0.045873,-0.195162,0.947226,-0.674362,0.652414,0.655224
241,-0.106373,-0.503865,0.941392,-0.295468,0.298355,0.628423,-0.096898,-0.451975,0.947809,-0.367964,0.363775,0.625647,-0.076609,-0.360184,0.935029,-0.472516,0.471323,0.661261,-0.040477,-0.197162,0.932027,-0.652849,0.6517,0.658202
242,-0.090847,-0.522628,0.922385,-0.298545,0.272501,0.667871,-0.085135,-0.455429,0.930357,-0.366268,0.357832,0.669912,-0.073368,-0.366089,0.932007,-0.456352,0.46268,0.645247,-0.042776,-0.202208,0.930265,-0.635562,0.637369,0.649535
243,-0.088882,-0.53208,0.924261,-0.282798,0.271941,0.652383,-0.068278,-0.458073,0.925548,-0.341027,0.312359,0.640937,-0.062274,-0.376212,0.914603,-0.42761,0.434544,0.629568,-0.031891,-0.212055,0.919384,-0.592863,0.598236,0.661348
244,-0.075272,-0.528102,0.909842,-0.252165,0.272459,0.634871,-0.066013,-0.475732,0.922382,-0.323117,0.310217,0.651307,-0.052982,-0.379184,0.914214,-0.410133,0.425202,0.634731,-0.023458,-0.206787,0.92061,-0.571441,0.570723,0.655641
245,-0.065426,-0.540811,0.907239,-0.254052,0.248357,0.651308,-0.058238,-0.469431,0.90751,-0.304765,0.291077,0.634744,-0.042848,-0.388264,0.910401,-0.387108,0.396601,0.658619,-0.023471,-0.209744,0.907812,-0.564815,0.541869,0.643873
246,-0.048771,-0.540428,0.901577,-0.237014,0.23933,0.635271,-0.054421,-0.488284,0.901143,-0.294911,0.291316,0.645304,-0.032459,-0.387202,0.899085,-0.384781,0.371722,0.635461,-0.014616,-0.207381,0.89335,-0.528647,0.531341,0.655056
247,-0.040667,-0.559544,0.887055,-0.23975,0.240129,0.656337,-0.033533,-0.493937,0.883327,-0.273632,0.290275,0.660522,-0.027202,-0.389453,0.893156,-0.365152,0.365688,0.646124,-0.023088,-0.216838,0.895586,-0.51655,0.486832,0.634701
248,-0.021955,-0.558661,0.884513,-0.22881,0.207751,0.648724,-0.030367,-0.498177,0.883799,-0.268195,0.260481,0.63909,-0.015053,-0.398661,0.869698,-0.326332,0.341529,0.642135,-0.017934,-0.216274,0.891707,-0.491947,0.486867,0.642605
249,-0.011993,-0.562489,0.87829,-0.206719,0.220565,0.638443,-0.008695,-0.50129,0.874829,-0.244391,0.252049,0.631102,-0.009806,-0.401863,0.88539,-0.30439,0.294792,0.627487,-0.002164,-0.222438,0.885551,-0.454659,0.469638,0.611124
250,0.009947,-0.569892,0.868981,-0.189135,0.195977,0.638679,-0.006263,-0.507257,0.864355,-0.244013,0.267057,0.633227,0.002349,-0.406624,0.868299,-0.315755,0.301743,0.639088,-0.008375,-0.230854,0.864025,-0.416609,0.426493,0.625694
251,0.004058,-0.569052,0.856191,-0.181071,0.185979,0.641307,0.016857,-0.513938,0.861467,-0.230223,0.211641,0.621667,0.008917,-0.41614,0.862339,-0.283779,0.302811,0.61528,0.001571,-0.224927,0.863149,-0.408918,0.393335,0.614003
252,0.021261,-0.574252,0.852966,-0.163512,0.163386,0.623513,0.027786,-0.511804,0.842881,-0.210822,0.220389,0.638191,0.018552,-0.409589,0.841789,-0.269533,0.274945,0.614626,0.007923,-0.228346,0.847396,-0.381419,0.377192,0.623213
253,0.03219,-0.584127,0.840073,-0.160848,0.156345,0.62029,0.037962,-0.51391,0.827794,-0.200063,0.192121,0.629217,0.020017,-0.422906,0.832025,-0.242876,0.242664,0.619023,0.015691,-0.227452,0.83329,-0.34158,0.341516,0.614085
254,0.048055,-0.60431,0.814122,-0.145053,0.155373,0.618939,0.036634,-0.522247,0.826033,-0.177698,0.178051,0.596307,0.036169,-0.415469,0.821789,-0.224576,0.221428,0.632354,0.02261,-0.235019,0.818322,-0.312346,0.330537,0.620759
255,0.062626,-0.604243,0.811315,-0.138971,0.131011,0.612004,0.058444,-0.531723,0.814225,-0.164988,0.171014,0.623642,0.047953,-0.430604,0.818531,-0.206381,0.21165,0.623762,0.027107,-0.239306,0.811115,-0.282677,0.307025,0.616396
256,0.075681,-0.604226,0.813643,-0.125367,0.126751,0.61912,0.063941,-0.536592,0.799255,-0.146409,0.15306,0.61654,0.054172,-0.431855,0.80803,-0.196335,0.191286,0.601536,0.035052,-0.229968,0.814072,-0.26794,0.277734,0.613897
257,0.086941,-0.612225,0.791394,-0.101841,0.095432,0.628456,0.07601,-0.533592,0.794381,-0.140035,0.136062,0.610528,0.071344,-0.431695,0.790612,-0.178189,0.169339,0.602759,0.034318,-0.234845,0.787288,-0.241653,0.243719,0.601213
258,0.10018,-0.611589,0.786316,-0.101451,0.090655,0.594207,0.084186,-0.546567,0.776901,-0.127083,0.121415,0.61568,0.071191,-0.443181,0.784151,-0.1335,0.152344,0.594111,0.04229,-0.239097,0.781002,-0.220796,0.211964,0.604021
259,0.116413,-0.619487,0.770313,-0.079235,0.095202,0.605612,0.10761,-0.549527,0.768641,-0.095864,0.11358,0.596715,0.074133,-0.45437,0.770454,-0.119115,0.133305,0.603298,0.037649,-0.24116,0.771338,-0.167841,0.176039,0.57592
260,0.117701,-0.626889,0.764734,-0.061975,0.083832,0.606438,0.106117,-0.548414,0.765224,-0.090689,0.070123,0.603373,0.086409,-0.439599,0.752352,-0.125032,0.125118,0.599242,0.043893,-0.236639,0.750263,-0.173685,0.157105,0.621639
261,0.147307,-0.622447,0.751087,-0.053719,0.055533,0.588874,0.115592,-0.552189,0.74065,-0.068453,0.083824,0.604507,0.1032,-0.450216,0.737096,-0.103209,0.103628,0.594127,0.062815,-0.237342,0.745866,-0.121667,0.138074,0.574739
262,0.159322,-0.620691,0.732223,-0.043199,0.047284,0.581427,0.123837,-0.558233,0.729873,-0.06203,0.062244,0.588161,0.10942,-0.450379,0.734537,-0.070215,0.07002,0.588625,0.0536,-0.251535,0.736989,-0.107471,0.102106,0.584167
263,0.166275,-0.634994,0.721916,-0.028759,0.025209,0.574999,0.147249,-0.560861,0.714108,-0.01999,0.045013,0.561444,0.110599,-0.451386,0.725162,-0.060185,0.052031,0.580454,0.061734,-0.240135,0.716485,-0.080989,0.061557,0.573121
264,0.163715,-0.645692,0.704215,4.6e-05,0.034247,0.591993,0.158491,-0.570995,0.705414,-0.056074,0.01767,0.550227,0.11934,-0.448977,0.704787,-0.045329,0.031875,0.580564,0.064213,-0.252302,0.70133,-0.030309,0.04705,0.59721
265,0.183117,-0.63822,0.694458,-0.00837,0.02028,0.557212,0.165268,-0.566765,0.69307,-0.029874,0.007959,0.567471,0.138025,-0.447414,0.699467,-0.031216,0.020454,0.574978,0.064119,-0.259626,0.693364,-0.033905,0.033414,0.580489
266,0.203477,-0.638935,0.67645,-0.009087,-0.002329,0.550631,0.170067,-0.559093,0.676875,0.001104,0.004841,0.550882,0.135933,-0.459263,0.674211,0.028001,0.00067,0.578875,0.069062,-0.247902,0.684123,0.0156,-0.007115,0.554347
267,0.214165,-0.654303,0.656112,-0.00491,-0.009082,0.557474,0.189148,-0.576523,0.659934,0.018827,-0.016728,0.554461,0.162968,-0.457907,0.664973,0.012529,-0.03107,0.551498,0.08439,-0.259019,0.66459,0.042684,-0.018121,0.558286
268,0.223003,-0.654404,0.651613,0.014631,-0.027284,0.538688,0.186273,-0.582594,0.650831,0.023715,-0.018713,0.53655,0.151035,-0.463853,0.653595,0.048188,-0.046965,0.529763,0.084446,-0.248849,0.655371,0.068367,-0.05899,0.563413
269,0.237089,-0.65057,0.6365,0.036267,-0.04427,0.54718,0.196927,-0.583295,0.632454,0.060982,-0.058788,0.540604,0.165513,-0.470395,0.634435,0.053517,-0.05772,0.544678,0.087181,-0.253346,0.640404,0.079882,-0.096445,0.554486
270,0.243062,-0.660698,0.620012,0.036076,-0.057036,0.53886,0.210197,-0.57918,0.625623,0.047952,-0.073203,0.520337,0.178143,-0.465394,0.622259,0.078653,-0.087006,0.530651,0.094704,-0.254209,0.615845,0.117673,-0.100875,0.534001
271,0.249109,-0.656705,0.608388,0.071113,-0.069482,0.528691,0.232902,-0.581332,0.60407,0.088277,-0.075553,0.524628,0.177819,-0.467521,0.608674,0.103319,-0.104147,0.529105,0.101504,-0.255508,0.607737,0.141468,-0.130283,0.51938
272,0.267344,-0.657119,0.588217,0.065404,-0.077856,0.525576,0.233442,-0.590794,0.594328,0.094183,-0.086605,0.524679,0.190997,-0.466701,0.597285,0.133386,-0.126762,0.529711,0.101094,-0.250818,0.593316,0.137731,-0.162851,0.538769
273,0.276147,-0.656968,0.575277,0.072678,-0.073762,0.522545,0.241182,-0.590178,0.574627,0.093941,-0.095822,0.507553,0.197038,-0.463862,0.580833,0.149663,-0.141381,0.516468,0.112528,-0.250696,0.577459,0.192631,-0.195861,0.526468
274,0.287865,-0.659285,0.567743,0.091757,-0.102785,0.514905,0.250447,-0.587504,0.570964,0.110788,-0.118502,0.510233,0.211524,-0.467142,0.561898,0.138567,-0.144288,0.513002,0.117191,-0.258846,0.561195,0.220962,-0.236385,0.505306
275,0.305614,-0.666772,0.55522,0.118267,-0.104058,0.508853,0.267445,-0.583254,0.541796,0.140857,-0.130559,0.496575,0.204241,-0.473249,0.5467,0.175168,-0.187224,0.492672,0.119968,-0.262155,0.542649,0.26247,-0.271995,0.487766
276,0.314511,-0.655787,0.536393,0.123894,-0.125135,0.493311,0.278142,-0.588856,0.535866,0.154584,-0.148906,0.482513,0.216883,-0.473261,0.532019,0.209072,-0.178371,0.490124,0.125136,-0.250385,0.528346,0.268672,-0.274711,0.484289
277,0.323115,-0.656206,0.51669,0.166701,-0.130614,0.491935,0.286655,-0.585683,0.517847,0.179222,-0.1489,0.478795,0.229825,-0.47254,0.503936,0.220979,-0.201934,0.478682,0.126231,-0.258679,0.511326,0.306301,-0.283396,0.472184
278,0.338633,-0.661871,0.492961,0.145584,-0.141387,0.494507,0.290125,-0.582304,0.494536,0.184548,-0.188875,0.467222,0.234062,-0.461639,0.494855,0.225897,-0.217213,0.481301,0.122144,-0.25822,0.491432,0.318663,-0.319347,0.477927
279,0.341074,-0.659143,0.484034,0.169593,-0.151395,0.466777,0.310156,-0.581588,0.483147,0.185761,-0.198801,0.481939,0.237276,-0.466373,0.478746,0.24927,-0.236496,0.461218,0.132092,-0.2445,0.478839,0.359242,-0.337707,0.447119
280,0.357028,-0.66141,0.46598,0.166804,-0.187238,0.454128,0.310663,-0.585234,0.475033,0.201351,-0.211081,0.461832,0.257382,-0.469633,0.461333,0.254325,-0.275392,0.464709,0.137348,-0.258732,0.46799,0.381876,-0.399341,0.462378
281,0.351403,-0.658981,0.449307,0.182508,-0.185241,0.456039,0.326981,-0.588255,0.442495,0.22908,-0.217082,0.435863,0.261386,-0.466337,0.440535,0.280495,-0.2636,0.439689,0.137877,-0.260348,0.439855,0.399829,-0.386072,0.458452
282,0.386054,-0.651286,0.428979,0.194767,-0.208047,0.453207,0.323279,-0.578037,0.430782,0.245364,-0.243117,0.441042,0.266763,-0.469853,0.428943,0.292325,-0.321505,0.446915,0.157922,-0.256837,0.437573,0.438247,-0.433116,0.433559
283,0.386777,-0.660665,0.40535,0.21837,-0.217614,0.422925,0.340794,-0.584697,0.414341,0.247112,-0.247876,0.429861,0.275403,-0.458887,0.419255,0.331829,-0.335791,0.445675,0.148803,-0.257003,0.417312,0.464416,-0.441683,0.431394
284,0.390172,-0.64497,0.39327,0.213553,-0.231451,0.430162,0.355321,-0.58182,0.396302,0.248146,-0.27587,0.397991,0.282684,-0.46277,0.397847,0.351608,-0.331281,0.422789,0.15616,-0.253718,0.382301,0.472577,-0.469567,0.412388
285,0.407752,-0.664135,0.368258,0.241489,-0.247061,0.420014,0.359112,-0.583804,0.374087,0.283169,-0.306727,0.404679,0.285717,-0.461001,0.381426,0.365773,-0.351278,0.42062,0.153548,-0.265196,0.37872,0.517757,-0.520132,0.413633
286,0.41551,-0.66086,0.363475,0.244953,-0.242104,0.408913,0.374633,-0.577645,0.36679,0.295458,-0.308046,0.412095,0.297458,-0.467361,0.351362,0.413972,-0.399046,0.406281,0.164901,-0.250095,0.358549,0.544203,-0.522321,0.411922
287,0.422866,-0.657594,0.341439,0.260119,-0.242003,0.382877,0.379569,-0.581839,0.339479,0.324259,-0.320108,0.399152,0.311444,-0.467618,0.344901,0.406455,-0.395036,0.392734,0.174301,-0.256491,0.348433,0.576564,-0.573011,0.397222
288,0.436156,-0.642965,0.329258,0.274089,-0.275971,0.399469,0.381393,-0.585798,0.324386,0.341197,-0.313069,0.376653,0.309694,-0.452873,0.330464,0.408849,-0.409368,0.378317,0.173175,-0.250635,0.328061,0.604354,-0.591727,0.393191
289,0.440126,-0.646367,0.316316,0.278795,-0.273109,0.362079,0.397214,-0.579481,0.305281,0.341669,-0.331456,0.373703,0.313123,-0.457036,0.301632,0.44666,-0.427512,0.365126,0.159806,-0.248138,0.306233,0.615186,-0.619813,0.375086
290,0.453028,-0.64629,0.291579,0.286774,-0.28965,0.379633,0.404858,-0.573195,0.286914,0.352379,-0.369185,0.366591,0.32009,-0.452149,0.29154,0.468087,-0.451574,0.3795,0.167417,-0.2501,0.286574,0.62443,-0.631045,0.368231
291,0.464566,-0.632546,0.270188,0.307141,-0.312682,0.343613,0.41057,-0.573331,0.264802,0.371895,-0.355734,0.348317,0.320264,-0.461088,0.277545,0.485474,-0.473069,0.348318,0.179847,-0.246183,0.276474,0.659469,-0.658115,0.356281
292,0.470551,-0.635724,0.253575,0.333938,-0.314043,0.316932,0.422551,-0.564527,0.234875,0.375214,-0.383988,0.340878,0.329565,-0.457634,0.25634,0.497302,-0.495525,0.337439,0.181191,-0.248785,0.25845,0.673559,-0.675483,0.33117
293,0.469433,-0.638623,0.235321,0.326783,-0.330944,0.31929,0.425663,-0.566607,0.228206,0.395089,-0.396547,0.341864,0.341794,-0.441116,0.230946,0.506978,-0.517861,0.326102,0.185864,-0.247177,0.23901,0.702711,-0.710654,0.342877
294,0.489671,-0.634858,0.220851,0.34641,-0.340999,0.30645,0.432999,-0.559523,0.210609,0.40192,-0.40706,0.32012,0.341513,-0.442028,0.215315,0.519343,-0.523185,0.31152,0.19109,-0.240811,0.218933,0.72449,-0.720355,0.320118
295,0.494134,-0.631987,0.194922,0.340236,-0.336465,0.30654,0.435098,-0.559392,0.195952,0.430094,-0.412958,0.323419,0.349172,-0.439447,0.198071,0.534378,-0.535471,0.321819,0.191125,-0.235115,0.197731,0.752807,-0.741774,0.318806
296,0.501449,-0.622105,0.178982,0.357525,-0.37082,0.307057,0.450561,-0.554536,0.170962,0.437653,-0.419125,0.307039,0.347578,-0.451531,0.186811,0.555586,-0.572139,0.295466,0.195922,-0.246284,0.176538,0.783806,-0.766985,0.309542
297,0.514681,-0.616658,0.158858,0.364248,-0.373987,0.29615,0.454109,-0.546245,0.163066,0.438358,-0.429468,0.285019,0.360252,-0.442608,0.165328,0.585481,-0.557554,0.28821,0.196674,-0.240564,0.161595,0.819277,-0.80579,0.295178
298,0.519674,-0.619302,0.146193,0.370928,-0.380425,0.287488,0.453176,-0.545222,0.14173,0.44635,-0.4507,0.264018,0.36173,-0.430899,0.138285,0.592356,-0.56861,0.300384,0.205068,-0.23184,0.1438,0.837596,-0.840771,0.275754
299,0.528476,-0.607209,0.12245,0.390437,-0.389966,0.257799,0.468368,-0.5376,0.131216,0.475844,-0.465986,0.268285,0.379482,-0.433706,0.122612,0.582824,-0.607775,0.280922,0.203871,-0.238835,0.123545,0.850029,-0.853122,0.256726
300,0.533304,-0.597905,0.105092,0.388938,-0.399921,0.247903,0.471499,-0.535751,0.102089,0.46797,-0.484441,0.263086,0.377701,-0.430574,0.104565,0.621984,-0.621022,0.258196,0.22127,-0.234922,0.097359,0.868096,-0.885023,0.263137
301,0.534943,-0.596234,0.087967,0.398994,-0.387908,0.239097,0.486125,-0.537828,0.07458,0.486867,-0.490953,0.243495,0.378419,-0.422523,0.086503,0.637647,-0.648793,0.254908,0.209085,-0.2368,0.09527,0.906662,-0.900887,0.257014
302,0.541331,-0.608677,0.066116,0.419155,-0.418322,0.234062,0.485547,-0.533915,0.076432,0.502561,-0.508544,0.230709,0.394225,-0.422934,0.07189,0.661894,-0.660514,0.23717,0.217612,-0.231702,0.06961,0.914443,-0.909742,0.246888
303,0.562611,-0.594604,0.054637,0.419113,-0.419417,0.214765,0.502967,-0.515962,0.052184,0.535734,-0.512656,0.212922,0.401971,-0.416391,0.050787,0.66614,-0.665364,0.234507,0.207333,-0.224506,0.052312,0.940758,-0.94358,0.208743
304,0.565854,-0.567703,0.023242,0.41733,-0.444165,0.201598,0.504728,-0.516146,0.030492,0.526855,-0.52735,0.218274,0.390818,-0.41022,0.033729,0.685597,-0.692983,0.212243,0.220281,-0.227301,0.026261,0.955061,-0.966941,0.212236
305,0.572889,-0.580078,0.007693,0.442564,-0.444223,0.195199,0.503037,-0.505097,0.013956,0.554969,-0.559215,0.189299,0.402625,-0.408932,0.007391,0.680961,-0.674066,0.190274,0.224296,-0.220591,0.014701,0.980394,-0.974366,0.206987
306,0.579725,-0.560994,-0.004964,0.429553,-0.440668,0.167624,0.501501,-0.506313,-0.013919,0.548045,-0.543046,0.199441,0.409364,-0.398061,-0.010726,0.710885,-0.709132,0.182031,0.221437,-0.217006,-0.02124,0.999975,-1.004688,0.177032
307,0.585187,-0.564818,-0.023463,0.455896,-0.462174,0.181016,0.511576,-0.498311,-0.020534,0.555124,-0.564864,0.169949,0.410578,-0.390948,-0.025353,0.719048,-0.730932,0.173757,0.22338,-0.213172,-0.028709,1.006572,-1.023737,0.174721
308,0.595344,-0.556129,-0.050494,0.489195,-0.444486,0.175271,0.520737,-0.499482,-0.047242,0.568693,-0.5617,0.162994,0.414522,-0.389533,-0.042667,0.728835,-0.722313,0.155241,0.22974,-0.216282,-0.044044,1.032359,-1.035232,0.159517
309,0.596875,-0.548295,-0.062686,0.469022,-0.48579,0.146891,0.526266,-0.492224,-0.054436,0.578501,-0.577113,0.172855,0.430797,-0.386897,-0.067861,0.738746,-0.751078,0.143561,0.236377,-0.223818,-0.072691,1.05559,-1.058974,0.147065
