sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
205,-0.762044,-0.19786,0.942068,-0.505777,0.062718,0.426689,-0.745416,-0.190434,0.939216,-0.497332,0.036172,0.423149,-0.745486,-0.200684,0.954007,-0.489422,0.049996,0.427558,-0.74516,-0.204102,0.948256,-0.492233,0.038342,0.418035
206,-0.732416,-0.209695,0.954119,-0.481192,0.033759,0.422565,-0.728753,-0.219117,0.957546,-0.489574,0.044137,0.424372,-0.74336,-0.207316,0.948917,-0.486584,0.059669,0.437974,-0.736179,-0.216497,0.95177,-0.486516,0.062633,0.449031
207,-0.735479,-0.240059,0.960915,-0.469898,0.046126,0.440978,-0.726315,-0.22844,0.960045,-0.462812,0.043376,0.451896,-0.723863,-0.233938,0.961527,-0.494718,0.041295,0.445255,-0.727124,-0.242195,0.957345,-0.494497,0.022001,0.452418
208,-0.71291,-0.243631,0.960861,-0.477563,0.014087,0.442372,-0.711171,-0.258167,0.961545,-0.458905,0.034212,0.45972,-0.711084,-0.251856,0.964727,-0.467377,0.021418,0.443588,-0.712135,-0.250022,0.960861,-0.483344,0.04794,0.457013
209,-0.691277,-0.270973,0.961763,-0.466081,-0.001977,0.466105,-0.696434,-0.275653,0.967555,-0.468084,0.029453,0.438761,-0.688599,-0.26578,0.960154,-0.478016,0.001552,0.450702,-0.695925,-0.266437,0.968068,-0.484083,0.008634,0.447768
210,-0.679038,-0.28613,0.96836,-0.447879,0.014559,0.481689,-0.682328,-0.289624,0.971195,-0.469805,0.003923,0.487569,-0.690976,-0.288532,0.972658,-0.479563,-0.008589,0.47607,-0.676944,-0.287315,0.978146,-0.46071,-0.002046,0.459446
211,-0.673615,-0.305625,0.97649,-0.447228,-0.014956,0.466467,-0.670973,-0.29983,0.978266,-0.448389,-0.013781,0.479088,-0.67536,-0.306028,0.971688,-0.460408,-0.029539,0.469687,-0.663221,-0.303365,0.982974,-0.449661,0.002503,0.474495
212,-0.657391,-0.326896,0.983039,-0.445314,-0.027413,0.471772,-0.655937,-0.333952,0.975959,-0.449855,-0.007388,0.472971,-0.657836,-0.32788,0.975974,-0.457761,-0.011337,0.473142,-0.657691,-0.32124,0.980709,-0.477503,-0.007481,0.465647
213,-0.643661,-0.352066,0.985077,-0.437775,-0.010289,0.46776,-0.64064,-0.334496,0.985878,-0.442638,-0.027589,0.486578,-0.648595,-0.343354,0.976989,-0.453666,-0.037018,0.490948,-0.636571,-0.345124,0.987334,-0.451538,-0.011799,0.481696
214,-0.621145,-0.363652,0.989712,-0.450061,-0.030218,0.490672,-0.62476,-0.352268,0.992905,-0.447471,-0.035686,0.491021,-0.633743,-0.353691,0.990804,-0.457489,-0.036328,0.487128,-0.624866,-0.358292,0.986622,-0.429333,-0.041622,0.471842
215,-0.608107,-0.372229,0.986579,-0.432558,-0.058773,0.484938,-0.62079,-0.379968,0.993721,-0.433889,-0.041622,0.488393,-0.607247,-0.38839,0.988265,-0.43961,-0.048247,0.48536,-0.608604,-0.379237,0.995545,-0.421596,-0.066476,0.47483
216,-0.607907,-0.396126,0.997119,-0.415139,-0.066149,0.501836,-0.604683,-0.394871,0.99144,-0.430326,-0.065399,0.479016,-0.59289,-0.397166,0.989461,-0.437688,-0.058792,0.478055,-0.596414,-0.393113,0.9905,-0.434773,-0.042212,0.500316
217,-0.578902,-0.416834,0.992853,-0.422267,-0.065286,0.492866,-0.583612,-0.414622,0.993899,-0.421745,-0.074011,0.494268,-0.582833,-0.423604,0.997623,-0.43644,-0.058563,0.505228,-0.58476,-0.41266,0.995048,-0.437643,-0.062697,0.480214
218,-0.556341,-0.432991,0.997629,-0.420541,-0.062095,0.508595,-0.563649,-0.434442,0.995938,-0.414215,-0.075219,0.505643,-0.565528,-0.430274,0.995439,-0.425553,-0.064364,0.506965,-0.569453,-0.428602,0.999587,-0.416294,-0.087211,0.502214
219,-0.550019,-0.442475,0.989696,-0.427353,-0.088921,0.51009,-0.54855,-0.450328,0.997914,-0.402758,-0.088849,0.493669,-0.552501,-0.452707,1.00456,-0.44683,-0.084255,0.515424,-0.548356,-0.452742,0.993125,-0.407424,-0.079439,0.517389
220,-0.538525,-0.469002,0.995582,-0.413738,-0.093213,0.506303,-0.540719,-0.467377,1.000452,-0.400826,-0.085659,0.509123,-0.537339,-0.461163,0.999137,-0.404029,-0.088834,0.499971,-0.522042,-0.469319,1.001037,-0.420666,-0.106738,0.50134
221,-0.510693,-0.480486,1.000733,-0.400669,-0.113545,0.525057,-0.520374,-0.483144,0.993453,-0.415307,-0.107052,0.519597,-0.521723,-0.481236,1.006251,-0.398828,-0.116655,0.491641,-0.514787,-0.480588,0.997213,-0.409684,-0.10685,0.52078
222,-0.506445,-0.49249,1.002408,-0.390627,-0.104018,0.503753,-0.500639,-0.490145,0.998206,-0.392849,-0.110251,0.493225,-0.503295,-0.497538,1.000588,-0.404332,-0.125014,0.515727,-0.506011,-0.500988,0.995649,-0.405131,-0.109598,0.494016
223,-0.486474,-0.508467,1.000679,-0.383034,-0.130231,0.529103,-0.484223,-0.51148,0.997498,-0.376563,-0.140966,0.534234,-0.488486,-0.50835,0.991749,-0.413747,-0.130877,0.504164,-0.48561,-0.517519,0.995321,-0.405217,-0.109457,0.528611
224,-0.471613,-0.52867,1.001658,-0.372112,-0.140503,0.518153,-0.478073,-0.522289,1.002038,-0.379844,-0.127758,0.536888,-0.472535,-0.523198,0.999886,-0.389412,-0.135023,0.527881,-0.470278,-0.529875,1.000645,-0.392657,-0.142348,0.51585
225,-0.450332,-0.540197,0.996437,-0.364294,-0.138734,0.514273,-0.460897,-0.543167,1.000082,-0.369423,-0.148484,0.520519,-0.445058,-0.537333,1.001372,-0.383371,-0.138825,0.515331,-0.459212,-0.544322,0.994088,-0.370889,-0.150967,0.523187
226,-0.437844,-0.560634,1.001267,-0.361395,-0.152241,0.529717,-0.429546,-0.556193,0.999338,-0.358773,-0.148824,0.517975,-0.435659,-0.563569,0.99412,-0.357236,-0.171448,0.53245,-0.439958,-0.554895,1.001518,-0.374888,-0.168582,0.523664
227,-0.414242,-0.580283,0.998872,-0.364551,-0.166845,0.524595,-0.424494,-0.579942,0.998253,-0.361408,-0.156266,0.536347,-0.423431,-0.576405,0.992847,-0.356671,-0.175449,0.521514,-0.425288,-0.569577,0.996277,-0.379476,-0.189519,0.505748
228,-0.400131,-0.598011,0.990937,-0.35932,-0.178803,0.5327,-0.398979,-0.59311,0.985965,-0.344635,-0.185416,0.519812,-0.400773,-0.595606,0.987382,-0.345751,-0.189933,0.51517,-0.409843,-0.58996,0.991167,-0.361445,-0.163944,0.514564
229,-0.382273,-0.60921,0.992299,-0.340768,-0.195943,0.522008,-0.383032,-0.596409,0.990359,-0.336777,-0.181967,0.547312,-0.382639,-0.601039,0.999232,-0.331399,-0.192477,0.519952,-0.384755,-0.602049,0.982538,-0.369692,-0.176901,0.534113
230,-0.363396,-0.621733,0.986653,-0.346473,-0.192427,0.546537,-0.373794,-0.618658,0.997154,-0.305435,-0.186355,0.531285,-0.3815,-0.620006,0.987363,-0.3428,-0.187028,0.543086,-0.371175,-0.621704,0.978845,-0.340341,-0.196185,0.550512
231,-0.349974,-0.636204,0.997082,-0.331213,-0.216326,0.54821,-0.35826,-0.637176,0.985501,-0.332171,-0.198599,0.52716,-0.359297,-0.636551,0.972757,-0.321013,-0.205101,0.536155,-0.351264,-0.641545,0.999753,-0.337564,-0.215777,0.533562
232,-0.336208,-0.65542,0.979609,-0.321986,-0.216353,0.533537,-0.336611,-0.647624,0.983556,-0.328964,-0.222757,0.523754,-0.338827,-0.656065,0.978716,-0.337138,-0.22044,0.529903,-0.333133,-0.653686,0.988582,-0.313632,-0.201392,0.518389
233,-0.317684,-0.657641,0.975016,-0.29345,-0.229019,0.532317,-0.319695,-0.664117,0.988808,-0.300813,-0.21172,0.527218,-0.3151,-0.659165,0.978838,-0.306276,-0.211498,0.530285,-0.313745,-0.655308,0.975315,-0.307233,-0.219986,0.529345
234,-0.295481,-0.682661,0.977487,-0.321972,-0.219626,0.566044,-0.300103,-0.676398,0.981416,-0.307762,-0.211565,0.52858,-0.29996,-0.681259,0.974517,-0.288466,-0.235051,0.512834,-0.299975,-0.678853,0.968871,-0.303099,-0.232075,0.546941
235,-0.280557,-0.694018,0.973188,-0.290127,-0.240426,0.53491,-0.283858,-0.69671,0.96139,-0.303966,-0.262294,0.540364,-0.274395,-0.696765,0.9751,-0.287845,-0.244098,0.534868,-0.282092,-0.686323,0.970034,-0.27647,-0.228006,0.549302
236,-0.260354,-0.704682,0.965739,-0.287553,-0.250759,0.543133,-0.261239,-0.70456,0.965278,-0.278372,-0.271277,0.557912,-0.253043,-0.714699,0.970332,-0.297193,-0.255479,0.540901,-0.262595,-0.700524,0.96171,-0.254397,-0.23673,0.536035
237,-0.245399,-0.713902,0.961015,-0.28773,-0.242209,0.538164,-0.244336,-0.723234,0.962264,-0.296627,-0.259963,0.53618,-0.247302,-0.722206,0.962441,-0.283272,-0.239585,0.539567,-0.240807,-0.719587,0.960468,-0.273222,-0.259218,0.533493
238,-0.225666,-0.732994,0.946283,-0.266749,-0.25551,0.548403,-0.220966,-0.73816,0.950639,-0.254901,-0.282936,0.535354,-0.23186,-0.72781,0.949805,-0.260002,-0.272534,0.550812,-0.232012,-0.720051,0.959716,-0.271065,-0.243368,0.514302
239,-0.210981,-0.74916,0.961856,-0.274516,-0.270058,0.528132,-0.209119,-0.748843,0.951215,-0.264735,-0.252574,0.546537,-0.199584,-0.745197,0.950849,-0.268267,-0.275895,0.545624,-0.198778,-0.746523,0.952482,-0.272801,-0.269367,0.518588
240,-0.183018,-0.762396,0.936657,-0.254058,-0.272814,0.544905,-0.19668,-0.759201,0.942606,-0.246054,-0.268415,0.534019,-0.194087,-0.749819,0.954815,-0.240195,-0.288897,0.555393,-0.194618,-0.760479,0.943024,-0.249269,-0.276618,0.529356
241,-0.173837,-0.763578,0.94404,-0.219343,-0.288835,0.539895,-0.164162,-0.77828,0.935688,-0.238531,-0.292761,0.538416,-0.167085,-0.768962,0.944072,-0.243623,-0.291004,0.524005,-0.162998,-0.775911,0.931757,-0.227817,-0.28998,0.539236
242,-0.150861,-0.783187,0.931456,-0.248621,-0.302597,0.543007,-0.152224,-0.781351,0.926729,-0.244563,-0.299871,0.542635,-0.15427,-0.778981,0.936685,-0.224377,-0.289617,0.525671,-0.153983,-0.784184,0.93436,-0.229711,-0.31821,0.530253
243,-0.127198,-0.797969,0.939415,-0.217835,-0.305973,0.529906,-0.134199,-0.794812,0.92038,-0.225058,-0.304909,0.532743,-0.125352,-0.795223,0.932201,-0.228896,-0.291674,0.545663,-0.130489,-0.793105,0.91271,-0.226763,-0.310385,0.523304
244,-0.114027,-0.814576,0.910875,-0.215979,-0.30788,0.533984,-0.113458,-0.800826,0.928494,-0.212258,-0.312676,0.527907,-0.117983,-0.810652,0.91659,-0.224106,-0.329174,0.529892,-0.110743,-0.795013,0.923381,-0.233147,-0.328925,0.537091
245,-0.101474,-0.817495,0.911912,-0.211221,-0.288811,0.529623,-0.09441,-0.81323,0.911259,-0.196834,-0.327438,0.545538,-0.08903,-0.809096,0.912847,-0.21028,-0.343797,0.53493,-0.087756,-0.81972,0.91611,-0.209591,-0.324154,0.530407
246,-0.078636,-0.821722,0.898666,-0.207939,-0.336802,0.548291,-0.072216,-0.822254,0.902127,-0.210433,-0.31961,0.533953,-0.075229,-0.827646,0.90128,-0.190801,-0.320552,0.521389,-0.070101,-0.826137,0.900087,-0.205323,-0.332649,0.550834
247,-0.062486,-0.832758,0.899725,-0.191506,-0.336911,0.52699,-0.060368,-0.835976,0.896297,-0.173475,-0.353932,0.510087,-0.059981,-0.837952,0.893066,-0.182153,-0.358584,0.537484,-0.062325,-0.833065,0.886417,-0.19073,-0.348889,0.526257
248,-0.034276,-0.847136,0.881604,-0.189143,-0.367899,0.525375,-0.033938,-0.8457,0.87801,-0.18306,-0.348215,0.533297,-0.034651,-0.849125,0.884102,-0.188265,-0.360251,0.53185,-0.034237,-0.849545,0.879564,-0.178358,-0.333775,0.514732
249,-0.022095,-0.849597,0.878991,-0.147874,-0.357186,0.519657,-0.027556,-0.869526,0.878011,-0.181977,-0.347603,0.539282,-0.019039,-0.864084,0.874337,-0.180042,-0.343295,0.508511,-0.023786,-0.858623,0.87535,-0.163075,-0.354284,0.536792
250,-0.004963,-0.86243,0.870615,-0.143589,-0.373328,0.527444,0.002934,-0.861118,0.866311,-0.146905,-0.35668,0.50257,0.007665,-0.868895,0.871558,-0.161652,-0.353898,0.525539,-0.000111,-0.864379,0.861688,-0.151056,-0.359977,0.526864
251,0.008848,-0.879093,0.862968,-0.145166,-0.354209,0.501708,0.011937,-0.873183,0.858968,-0.15282,-0.363819,0.526464,0.017555,-0.874031,0.854167,-0.14863,-0.384877,0.510641,0.013042,-0.875021,0.85551,-0.143482,-0.371604,0.518302
252,0.033664,-0.881541,0.8417,-0.148827,-0.364585,0.538187,0.036346,-0.881371,0.842646,-0.144235,-0.384664,0.511734,0.040969,-0.885433,0.841856,-0.129267,-0.386699,0.516831,0.026909,-0.884479,0.834152,-0.130591,-0.398242,0.523136
253,0.061618,-0.897892,0.837385,-0.131945,-0.372714,0.504518,0.048954,-0.891413,0.83448,-0.117726,-0.391977,0.509136,0.063559,-0.89032,0.840356,-0.127091,-0.384456,0.511707,0.05184,-0.889891,0.840282,-0.133123,-0.378096,0.489079
254,0.077733,-0.905016,0.83154,-0.127342,-0.399567,0.515566,0.068147,-0.90529,0.835878,-0.113596,-0.399985,0.513916,0.070194,-0.905945,0.820929,-0.125842,-0.395174,0.510493,0.070507,-0.898896,0.820214,-0.121141,-0.380296,0.515252
255,0.089584,-0.90424,0.815553,-0.120283,-0.399681,0.50494,0.096881,-0.908815,0.821744,-0.109521,-0.398075,0.501593,0.085077,-0.90335,0.819651,-0.114337,-0.390715,0.513371,0.09752,-0.903882,0.810134,-0.115968,-0.387288,0.501541
256,0.117414,-0.921727,0.796643,-0.097886,-0.394122,0.500219,0.117029,-0.918821,0.794888,-0.09389,-0.415201,0.503872,0.11166,-0.927291,0.806156,-0.103433,-0.400907,0.517002,0.115462,-0.9209,0.79946,-0.116864,-0.418923,0.496632
257,0.133578,-0.924011,0.797333,-0.077991,-0.425143,0.492414,0.134943,-0.936065,0.798262,-0.082846,-0.416492,0.507375,0.136163,-0.927751,0.800892,-0.083292,-0.404724,0.500813,0.127005,-0.922238,0.797988,-0.086488,-0.411398,0.500368
258,0.144425,-0.927035,0.775487,-0.083842,-0.431458,0.517243,0.136643,-0.932229,0.777977,-0.077162,-0.425511,0.495016,0.150828,-0.923897,0.777962,-0.064552,-0.404995,0.50158,0.14373,-0.927974,0.783505,-0.075483,-0.405939,0.49871
259,0.159519,-0.928759,0.774308,-0.068822,-0.430035,0.5138,0.165261,-0.929674,0.773597,-0.085658,-0.430759,0.508858,0.168423,-0.94131,0.771415,-0.050172,-0.434106,0.506229,0.163058,-0.943106,0.771415,-0.08049,-0.427144,0.496642
260,0.184478,-0.948126,0.750072,-0.055854,-0.409369,0.47122,0.194781,-0.948344,0.754656,-0.063055,-0.42439,0.505063,0.185167,-0.943788,0.759441,-0.056036,-0.43865,0.50338,0.186988,-0.945961,0.751804,-0.063534,-0.429508,0.500154
261,0.211167,-0.949907,0.746392,-0.055565,-0.427252,0.484485,0.211813,-0.952762,0.733506,-0.058141,-0.452743,0.469288,0.216104,-0.948703,0.741273,-0.045277,-0.43537,0.502049,0.215702,-0.947589,0.747489,-0.067474,-0.437122,0.484815
262,0.215785,-0.964864,0.7319,-0.042814,-0.450134,0.478051,0.226765,-0.956629,0.729863,-0.050002,-0.443402,0.494057,0.221026,-0.953024,0.736146,-0.051965,-0.443271,0.486533,0.225451,-0.960877,0.723938,-0.041178,-0.445438,0.485263
263,0.238502,-0.954782,0.720168,-0.041867,-0.45377,0.482706,0.240915,-0.959927,0.716731,-0.04671,-0.44395,0.487582,0.245039,-0.962422,0.722553,-0.036521,-0.446636,0.486235,0.237828,-0.964553,0.715801,-0.024188,-0.440107,0.476603
264,0.267826,-0.961636,0.707581,-0.015548,-0.442174,0.481181,0.266356,-0.961378,0.700662,-0.0197,-0.434023,0.48498,0.259299,-0.966839,0.709637,-0.01863,-0.460267,0.486991,0.258722,-0.966782,0.711714,-0.003043,-0.462717,0.476438
265,0.280367,-0.973438,0.693223,-0.007102,-0.451081,0.470354,0.277462,-0.97612,0.69062,0.001258,-0.457251,0.468046,0.283143,-0.979375,0.688084,-0.004327,-0.480744,0.453135,0.276603,-0.961757,0.689986,-0.014521,-0.467202,0.473847
266,0.305182,-0.983555,0.677758,0.009362,-0.465591,0.488396,0.299342,-0.981539,0.680706,-0.007281,-0.464536,0.460916,0.298376,-0.977102,0.679237,-0.005348,-0.462606,0.4677,0.289659,-0.967122,0.690536,0.006581,-0.462711,0.479094
267,0.316368,-0.976491,0.670771,0.01071,-0.471237,0.460568,0.328006,-0.983443,0.663321,1.5e-05,-0.467505,0.458414,0.3227,-0.985302,0.662727,0.010611,-0.4603,0.468075,0.316246,-0.976931,0.665429,0.034491,-0.490535,0.452405
268,0.338392,-0.989147,0.647861,0.02661,-0.474016,0.468123,0.330013,-0.983903,0.657542,0.025593,-0.474424,0.476416,0.334207,-0.983326,0.65766,0.024972,-0.468892,0.45947,0.329013,-0.985151,0.649574,0.029344,-0.469679,0.456605
269,0.356532,-0.989739,0.637785,0.02866,-0.481997,0.447024,0.349242,-0.983233,0.629285,0.034511,-0.483578,0.4473,0.343851,-0.988189,0.623022,0.037068,-0.474661,0.465098,0.345822,-0.987401,0.629399,0.015141,-0.46386,0.431963
270,0.36149,-0.999617,0.62042,0.037811,-0.475033,0.437229,0.366722,-0.986185,0.620457,0.042973,-0.475214,0.468114,0.370687,-0.990778,0.61858,0.035804,-0.468797,0.459409,0.369509,-0.978117,0.62583,0.054642,-0.481452,0.440629
271,0.393714,-0.98435,0.601627,0.06153,-0.47251,0.428325,0.386111,-0.990798,0.612834,0.044788,-0.482853,0.442664,0.389833,-0.994889,0.598116,0.049741,-0.487481,0.437037,0.381964,-1.003619,0.598555,0.053739,-0.486783,0.429052
272,0.401552,-0.984196,0.592232,0.063855,-0.492746,0.427985,0.401411,-0.999196,0.598109,0.048831,-0.50757,0.441491,0.40896,-0.993928,0.588951,0.059695,-0.486139,0.429521,0.404758,-0.994146,0.592823,0.054607,-0.492048,0.445564
273,0.424779,-1.00802,0.573709,0.065212,-0.499503,0.428671,0.418859,-0.990362,0.576861,0.057081,-0.493319,0.420414,0.415617,-1.00267,0.57305,0.088089,-0.50345,0.425553,0.419377,-1.00232,0.575015,0.062761,-0.509494,0.426304
274,0.437038,-1.000858,0.55589,0.081707,-0.518581,0.405403,0.436861,-0.998696,0.554279,0.111839,-0.486069,0.417034,0.435419,-1.001283,0.566472,0.091023,-0.506695,0.413732,0.442124,-1.00393,0.560048,0.074492,-0.508439,0.427976
275,0.466328,-0.994302,0.546793,0.091163,-0.507874,0.430307,0.455384,-0.994341,0.54553,0.09241,-0.498279,0.409372,0.453074,-1.004589,0.541895,0.102981,-0.516089,0.407028,0.450137,-0.994011,0.542878,0.097583,-0.499121,0.414269
276,0.466148,-0.997937,0.529628,0.098504,-0.496816,0.408472,0.47603,-0.99971,0.526095,0.104606,-0.48455,0.411794,0.473126,-0.99672,0.528122,0.103747,-0.52489,0.40562,0.467966,-0.992325,0.519596,0.107496,-0.519838,0.407402
277,0.494581,-0.997986,0.508622,0.122859,-0.519816,0.40096,0.493688,-0.996041,0.513343,0.10791,-0.517965,0.399287,0.489079,-1.000955,0.510197,0.118643,-0.511097,0.400655,0.493898,-1.000428,0.508989,0.10753,-0.51064,0.397282
278,0.501698,-1.006105,0.49392,0.124119,-0.516318,0.400313,0.505837,-1.000134,0.498742,0.116162,-0.508846,0.412649,0.502794,-1.003087,0.500033,0.115205,-0.526148,0.401672,0.505234,-1.003295,0.493849,0.122983,-0.521678,0.376433
279,0.515961,-1.006656,0.473,0.123566,-0.510344,0.395875,0.519899,-1.00343,0.470134,0.123431,-0.511925,0.391573,0.518262,-1.006076,0.478256,0.128503,-0.509431,0.372453,0.524508,-1.001139,0.481951,0.132572,-0.525296,0.367788
280,0.528115,-1.000688,0.462014,0.137491,-0.521887,0.364799,0.535824,-1.002774,0.460835,0.158816,-0.519489,0.375238,0.532733,-0.996477,0.462771,0.119252,-0.519423,0.363648,0.529917,-1.002233,0.460255,0.130575,-0.513124,0.402405
281,0.549306,-1.000212,0.449691,0.163626,-0.525969,0.369257,0.547323,-0.994785,0.452713,0.141525,-0.523453,0.374962,0.553408,-1.003701,0.442155,0.154359,-0.519991,0.359907,0.554369,-1.004821,0.453769,0.145231,-0.522641,0.378088
282,0.571436,-1.001693,0.432352,0.171002,-0.50877,0.370612,0.567175,-0.997189,0.418177,0.161191,-0.517481,0.353014,0.561962,-0.992278,0.437473,0.161445,-0.515789,0.367804,0.567325,-1.000811,0.429864,0.161379,-0.532108,0.361207
283,0.575135,-0.998371,0.414071,0.174802,-0.543437,0.338838,0.583703,-1.000901,0.412759,0.177526,-0.523974,0.35714,0.583964,-1.002343,0.419831,0.165534,-0.528311,0.361661,0.586966,-0.995883,0.405175,0.178364,-0.546569,0.369221
284,0.609467,-0.994488,0.393402,0.182769,-0.537081,0.344658,0.598363,-0.995871,0.391614,0.174281,-0.536185,0.350358,0.590313,-0.997293,0.399915,0.168371,-0.525753,0.348894,0.593369,-0.996892,0.391243,0.192553,-0.536268,0.350848
285,0.619553,-0.988417,0.382427,0.184197,-0.541469,0.341959,0.614857,-0.986234,0.372375,0.201732,-0.522383,0.344275,0.616814,-0.998066,0.378647,0.19245,-0.534803,0.325821,0.608448,-0.988315,0.377722,0.175227,-0.527147,0.348748
286,0.634086,-0.983514,0.362789,0.199931,-0.522318,0.353827,0.62166,-0.991823,0.366277,0.211262,-0.528023,0.327458,0.630644,-0.983113,0.363891,0.198283,-0.536841,0.340716,0.630139,-0.981909,0.36892,0.210831,-0.536768,0.319238
287,0.644488,-0.992608,0.340926,0.225065,-0.525716,0.3246,0.641495,-0.981415,0.352554,0.204089,-0.525729,0.329596,0.63957,-0.986336,0.355735,0.21033,-0.527757,0.328962,0.647075,-0.983143,0.341119,0.209808,-0.525758,0.320953
288,0.656526,-0.97913,0.318291,0.202488,-0.534967,0.323409,0.654979,-0.988075,0.320707,0.220818,-0.508862,0.319883,0.660534,-0.979856,0.323383,0.232932,-0.538768,0.310156,0.655192,-0.973532,0.319352,0.216897,-0.539399,0.330457
289,0.682416,-0.986966,0.306207,0.228861,-0.533243,0.300077,0.671678,-0.969279,0.30379,0.21397,-0.527699,0.307127,0.676212,-0.974211,0.313955,0.217087,-0.536602,0.328291,0.675602,-0.976751,0.30036,0.231238,-0.551874,0.338161
290,0.680461,-0.978257,0.292054,0.252284,-0.540765,0.295207,0.681382,-0.975132,0.290798,0.221471,-0.532602,0.299481,0.674653,-0.971985,0.290987,0.22521,-0.552075,0.310484,0.689862,-0.977359,0.291576,0.224753,-0.534686,0.305517
291,0.705268,-0.966461,0.266451,0.252947,-0.539702,0.284136,0.705148,-0.969407,0.2722,0.225538,-0.541332,0.297267,0.690414,-0.969495,0.279094,0.252257,-0.547543,0.286825,0.703315,-0.97067,0.259812,0.248901,-0.52677,0.290719
292,0.709446,-0.96609,0.257855,0.24856,-0.517081,0.279472,0.710953,-0.963689,0.252195,0.243398,-0.524717,0.267165,0.716098,-0.964444,0.249458,0.267579,-0.526024,0.30254,0.708923,-0.965892,0.250507,0.256037,-0.552623,0.293405
293,0.730636,-0.969212,0.236535,0.263493,-0.534834,0.274962,0.719697,-0.958491,0.240162,0.251195,-0.533369,0.277187,0.727325,-0.966039,0.227804,0.250029,-0.53685,0.259743,0.736664,-0.949558,0.23743,0.243957,-0.542067,0.278986
294,0.739393,-0.962202,0.213654,0.28336,-0.545407,0.269807,0.733724,-0.959138,0.218237,0.263126,-0.533315,0.255417,0.734209,-0.955369,0.216217,0.271091,-0.519098,0.260907,0.74302,-0.958107,0.22011,0.273848,-0.550364,0.270703
295,0.753223,-0.943201,0.197509,0.279923,-0.528051,0.244367,0.75043,-0.952439,0.201632,0.275281,-0.534515,0.247207,0.748916,-0.945681,0.19712,0.283526,-0.544356,0.255554,0.751167,-0.947053,0.193213,0.287141,-0.530587,0.260959
296,0.766681,-0.947231,0.171306,0.283609,-0.536292,0.243558,0.764894,-0.937413,0.173714,0.286399,-0.54731,0.2678,0.75989,-0.940422,0.178217,0.300601,-0.535974,0.241626,0.766914,-0.938947,0.177518,0.285858,-0.553421,0.261385
297,0.781911,-0.945344,0.165733,0.321047,-0.521373,0.245821,0.77024,-0.935953,0.153249,0.310276,-0.538193,0.2303,0.779815,-0.930429,0.166846,0.302531,-0.542717,0.23888,0.771153,-0.937591,0.169192,0.297918,-0.528217,0.235918
298,0.787853,-0.921186,0.145048,0.307967,-0.52941,0.220768,0.783692,-0.924807,0.146704,0.310142,-0.529983,0.236284,0.783833,-0.93169,0.13584,0.306241,-0.550952,0.23017,0.794212,-0.928085,0.142203,0.310572,-0.548063,0.219299
299,0.798943,-0.928296,0.122449,0.313704,-0.533877,0.216314,0.805001,-0.92517,0.122319,0.294865,-0.528162,0.223034,0.80329,-0.916879,0.125994,0.318775,-0.516324,0.218021,0.806091,-0.918867,0.110841,0.331229,-0.532967,0.189937
300,0.816816,-0.909495,0.106118,0.328227,-0.539277,0.20652,0.806934,-0.908852,0.107923,0.330351,-0.533149,0.217567,0.814619,-0.914792,0.111649,0.328098,-0.549623,0.217138,0.805481,-0.916816,0.1009,0.332405,-0.540282,0.200848
301,0.821798,-0.902012,0.086116,0.314337,-0.52587,0.195647,0.824076,-0.896908,0.081602,0.326042,-0.5146,0.195273,0.817842,-0.909725,0.087753,0.331321,-0.536012,0.204176,0.817231,-0.904851,0.081383,0.332005,-0.513702,0.213017
302,0.835182,-0.897904,0.064444,0.329777,-0.513857,0.202319,0.82164,-0.904712,0.06188,0.33388,-0.518264,0.187141,0.833651,-0.900868,0.063732,0.349248,-0.531927,0.199627,0.835362,-0.895368,0.071525,0.344708,-0.528536,0.187779
303,0.837236,-0.893936,0.047015,0.35478,-0.528113,0.18438,0.836515,-0.884206,0.049641,0.341996,-0.525252,0.177904,0.843878,-0.885835,0.040014,0.352808,-0.516483,0.164312,0.838882,-0.888078,0.050498,0.338789,-0.523422,0.200617
304,0.85191,-0.886275,0.023911,0.355166,-0.517936,0.16557,0.841887,-0.879481,0.028212,0.363905,-0.523203,0.159044,0.861422,-0.884961,0.036839,0.352406,-0.53877,0.196058,0.850487,-0.873528,0.031103,0.357387,-0.533779,0.172513
305,0.863381,-0.866784,0.007858,0.349047,-0.518735,0.16335,0.860525,-0.871862,0.015583,0.349654,-0.544936,0.172751,0.86281,-0.877123,0.016728,0.357542,-0.523023,0.15933,0.860187,-0.868758,0.008634,0.360237,-0.526117,0.152114
306,0.870691,-0.856704,-0.001973,0.359748,-0.525732,0.154914,0.864865,-0.857536,-0.007388,0.359246,-0.525762,0.156254,0.868304,-0.861018,-0.007017,0.373112,-0.50489,0.154996,0.87821,-0.854219,-0.007289,0.355928,-0.533347,0.158308
307,0.880352,-0.854419,-0.037739,0.373794,-0.535088,0.152127,0.886596,-0.851264,-0.029241,0.399634,-0.527295,0.138841,0.875593,-0.844509,-0.029701,0.371705,-0.515004,0.147935,0.876427,-0.851723,-0.02757,0.376106,-0.528925,0.150704
